SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Knapsack.js,,0.0826465606358374,DynaMOSA,,true,0.7948717948717948,23,40,0.575,54,66,0.8181818181818182,14,14,1,,,,1.8220000267028809,60.02400016784668,61.84600019454956,184,5707,1
KnapsackItem.js,,0.0826465606358374,DynaMOSA,,true,1,1,2,0.5,8,8,1,5,5,1,,,,0.375,0,0.375,0,30,1
