SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.7251192371314329,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.9229998588562012,1.4619998931884766,3.3849997520446777,4,154,1
bellmanFord.js,,0.7251192371314329,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.39800000190734863,60.00800013542175,60.4060001373291,121,3769,1
breadthFirstSearch.js,,0.7251192371314329,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4719998836517334,60.002999782562256,60.47499966621399,140,4361,1
graphBridges.js,,0.7251192371314329,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3860001564025879,1.121999979019165,1.508000135421753,3,123,1
depthFirstSearch.js,,0.7251192371314329,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.30900001525878906,60.00200009346008,60.31100010871887,186,5786,1
detectDirectedCycle.js,,0.7251192371314329,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,1.383000135421753,1.3899998664855957,2.7730000019073486,3,123,1
detectUndirectedCycle.js,,0.7251192371314329,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.39800000190734863,0,0.39800000190734863,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.7251192371314329,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,2,4,0.5,,,,0.4249999523162842,60.01900005340576,60.444000005722046,111,3453,1
dijkstra.js,,0.7251192371314329,DynaMOSA,,true,0.46153846153846156,2,10,0.2,13,25,0.52,2,3,0.6666666666666666,,,,0.6119999885559082,60.05299997329712,60.66499996185303,89,2758,1
eulerianPath.js,,0.7251192371314329,DynaMOSA,,true,0.2777777777777778,5,14,0.35714285714285715,18,36,0.5,2,4,0.5,,,,0.6130001544952393,60.00600004196167,60.61900019645691,100,3118,1
floydWarshall.js,,0.7251192371314329,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.4780001640319824,60.055999994277954,60.53400015830994,100,3099,1
hamiltonianCycle.js,,0.7251192371314329,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5439999103546143,60.00699996948242,60.550999879837036,91,2826,1
kruskal.js,,0.7251192371314329,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.6210000514984131,60.00500011444092,60.62600016593933,91,2828,1
prim.js,,0.7251192371314329,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5310001373291016,60.007999897003174,60.539000034332275,89,2761,1
stronglyConnectedComponents.js,,0.7251192371314329,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.7139999866485596,60.013999938964844,60.7279999256134,81,2522,1
topologicalSort.js,,0.7251192371314329,DynaMOSA,,true,0.5,1,2,0.5,7,15,0.4666666666666667,1,5,0.2,,,,0.5959999561309814,60.01299977302551,60.608999729156494,76,2383,1
bfTravellingSalesman.js,,0.7251192371314329,DynaMOSA,,true,0.4375,3,12,0.25,22,40,0.55,4,6,0.6666666666666666,,,,0.748999834060669,60.05800008773804,60.806999921798706,74,2293,1
