SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.20864876941955643,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.4779999256134033,60.01300001144409,62.490999937057495,199,6174,1
date-from-array.js,,0.20864876941955643,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3359999656677246,60.00600004196167,60.342000007629395,167,5190,1
date-from-array.js,,0.20864876941955643,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.3019998073577881,60.01200008392334,60.31399989128113,184,5733,1
from-anything.js,,0.20864876941955643,DynaMOSA,,true,0.3333333333333333,21,34,0.6176470588235294,40,56,0.7142857142857143,5,5,1,,,,1.3900001049041748,60.013999938964844,61.40400004386902,117,3636,1
from-anything.js,,0.20864876941955643,DynaMOSA,,true,0.6666666666666666,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.4779999256134033,60.02500009536743,60.503000020980835,119,3719,1
from-array.js,,0.20864876941955643,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.5039999485015869,60.01199984550476,60.51599979400635,111,3459,1
from-object.js,,0.20864876941955643,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.4830000400543213,60.013999938964844,60.496999979019165,114,3552,1
from-string-and-array.js,,0.20864876941955643,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5149998664855957,60.00399994850159,60.51899981498718,104,3242,1
from-string-and-format.js,,0.20864876941955643,DynaMOSA,,true,0.2777777777777778,11,32,0.34375,28,56,0.5,2,4,0.5,,,,0.5220000743865967,60.021000146865845,60.54300022125244,96,3004,1
from-string.js,,0.20864876941955643,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5249998569488525,60.01600003242493,60.54099988937378,104,3227,1
from-string.js,,0.20864876941955643,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.565000057220459,60.01699995994568,60.58200001716614,96,2989,1
from-string.js,,0.20864876941955643,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6569998264312744,60.00999999046326,60.66699981689453,85,2650,1
parsing-flags.js,,0.20864876941955643,DynaMOSA,,true,1,1,2,0.5,3,4,0.75,2,2,1,,,,0.5520000457763672,0,0.5520000457763672,0,30,1
valid.js,,0.20864876941955643,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.5970001220703125,60.009000062942505,60.60600018501282,88,2753,1
valid.js,,0.20864876941955643,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5669999122619629,60.009000062942505,60.57599997520447,92,2881,1
