SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.657772607517751,DynaMOSA,,true,0.09523809523809523,1,20,0.05,3,11,0.2727272727272727,1,1,1,,,,2.430000066757202,60.00500011444092,62.43500018119812,202,6281,1
date-from-array.js,,0.657772607517751,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.35199999809265137,60.01599979400635,60.367999792099,156,4842,1
date-from-array.js,,0.657772607517751,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.31099987030029297,60.009000062942505,60.3199999332428,170,5295,1
from-anything.js,,0.657772607517751,DynaMOSA,,true,0.15384615384615385,7,34,0.20588235294117646,13,56,0.23214285714285715,2,5,0.4,,,,1.1419999599456787,60.013999938964844,61.15599989891052,134,4162,1
from-anything.js,,0.657772607517751,DynaMOSA,,true,0.48717948717948717,23,34,0.6764705882352942,44,56,0.7857142857142857,5,5,1,,,,0.5399999618530273,60.01200008392334,60.55200004577637,110,3414,1
from-array.js,,0.657772607517751,DynaMOSA,,true,0.06382978723404255,1,52,0.019230769230769232,4,74,0.05405405405405406,2,5,0.4,,,,0.5130000114440918,60.003000020980835,60.51600003242493,112,3477,1
from-object.js,,0.657772607517751,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.434999942779541,60.00699996948242,60.44199991226196,126,3910,1
from-string-and-array.js,,0.657772607517751,DynaMOSA,,true,0.058823529411764705,0,16,0,2,29,0.06896551724137931,1,1,1,,,,0.45599985122680664,60.00999999046326,60.46599984169006,114,3545,1
from-string-and-format.js,,0.657772607517751,DynaMOSA,,true,0.1111111111111111,2,32,0.0625,8,56,0.14285714285714285,1,4,0.25,,,,0.5590000152587891,60.00200009346008,60.56100010871887,104,3230,1
from-string.js,,0.657772607517751,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5299999713897705,60.019999980926514,60.549999952316284,105,3283,1
from-string.js,,0.657772607517751,DynaMOSA,,true,0.07017543859649122,1,50,0.02,8,96,0.08333333333333333,3,9,0.3333333333333333,,,,0.5859999656677246,60.00999999046326,60.59599995613098,97,3007,1
from-string.js,,0.657772607517751,DynaMOSA,,true,0.19298245614035087,3,50,0.06,14,96,0.14583333333333334,4,9,0.4444444444444444,,,,0.6679999828338623,60.01099991798401,60.67899990081787,81,2533,1
parsing-flags.js,,0.657772607517751,DynaMOSA,,true,1,1,2,0.5,4,4,1,2,2,1,,,,0.6069998741149902,0,0.6069998741149902,0,30,1
valid.js,,0.657772607517751,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6089999675750732,60.01099991798401,60.61999988555908,94,2934,1
valid.js,,0.657772607517751,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,2.302000045776367,60.07599997520447,62.378000020980835,89,2766,1
