SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Matrix.js,,0.8343618188937647,DynaMOSA,,true,0.25806451612903225,2,38,0.05263157894736842,20,107,0.18691588785046728,1,24,0.041666666666666664,,,,1.8359999656677246,60.014999866485596,61.85099983215332,157,4884,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,0.43548387096774194,7,38,0.18421052631578946,30,107,0.2803738317757009,3,24,0.125,,,,0.3059999942779541,60.12700009346008,60.43300008773804,203,6311,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,0.5483870967741935,11,38,0.2894736842105263,39,107,0.3644859813084112,6,24,0.25,,,,0.7369999885559082,60.015000104904175,60.75200009346008,182,5665,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,0.6935483870967742,11,38,0.2894736842105263,40,107,0.37383177570093457,8,24,0.3333333333333333,,,,0.3280000686645508,60.00600004196167,60.33400011062622,176,5483,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,0.8548387096774194,13,38,0.34210526315789475,46,107,0.42990654205607476,10,24,0.4166666666666667,,,,0.35199999809265137,60.007999897003174,60.359999895095825,154,4803,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.2258064516129032,17,38,0.4473684210526316,53,107,0.4953271028037383,11,24,0.4583333333333333,,,,0.37199997901916504,60.01800012588501,60.390000104904175,151,4709,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.403225806451613,23,38,0.6052631578947368,61,107,0.5700934579439252,13,24,0.5416666666666666,,,,4.036999940872192,60.842000007629395,64.87899994850159,24,759,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.4516129032258065,25,38,0.6578947368421053,65,107,0.6074766355140186,14,24,0.5833333333333334,,,,0.42599987983703613,60.00499987602234,60.430999755859375,136,4238,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.5,27,38,0.7105263157894737,69,107,0.6448598130841121,15,24,0.625,,,,0.45799994468688965,60.00699996948242,60.46499991416931,124,3865,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.7096774193548387,28,38,0.7368421052631579,71,107,0.6635514018691588,16,24,0.6666666666666666,,,,0.4939999580383301,60.00999999046326,60.50399994850159,116,3614,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.903225806451613,28,38,0.7368421052631579,72,107,0.6728971962616822,17,24,0.7083333333333334,,,,0.5239999294281006,60.0220000743866,60.5460000038147,110,3414,1
Matrix.js,,0.8343618188937647,DynaMOSA,,true,1.9838709677419355,28,38,0.7368421052631579,73,107,0.6822429906542056,18,24,0.75,,,,0.5369999408721924,60.008999824523926,60.54599976539612,103,3220,1
