SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.4554318133300919,DynaMOSA,,true,0.23529411764705882,0,14,0,7,25,0.28,2,3,0.6666666666666666,,,,2.177000045776367,60.007999897003174,62.18499994277954,223,6935,1
calendar.js,,0.4554318133300919,DynaMOSA,,true,0.041666666666666664,0,22,0,1,17,0.058823529411764705,1,2,0.5,,,,0.32200002670288086,60.00399994850159,60.32599997520447,214,6654,1
calendar.js,,0.4554318133300919,DynaMOSA,,true,0.125,1,22,0.045454545454545456,3,17,0.17647058823529413,2,2,1,,,,0.30500006675720215,60.00699996948242,60.312000036239624,188,5834,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.41900014877319336,60.00200009346008,60.421000242233276,157,4893,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.36500000953674316,60.01600003242493,60.38100004196167,149,4634,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.4139997959136963,60.007000207901,60.4210000038147,136,4238,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.29411764705882354,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.40400004386901855,60.009000062942505,60.41300010681152,135,4198,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.4240000247955322,60.01300001144409,60.437000036239624,132,4096,1
compare.js,,0.4554318133300919,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.4419999122619629,60.12299990653992,60.56499981880188,121,3773,1
constructor.js,,0.4554318133300919,DynaMOSA,,true,0.6666666666666666,11,32,0.34375,13,39,0.3333333333333333,1,3,0.3333333333333333,,,,0.5319998264312744,60.01400017738342,60.5460000038147,117,3638,1
