SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.30675651533715514,DynaMOSA,,true,0.5,0,12,0,8,28,0.2857142857142857,2,7,0.2857142857142857,,,,1.7409999370574951,60.00499987602234,61.745999813079834,233,7246,1
bellmanFord.js,,0.30675651533715514,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.4140000343322754,60.01300001144409,60.42700004577637,155,4823,1
breadthFirstSearch.js,,0.30675651533715514,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4869999885559082,60.007999897003174,60.49499988555908,159,4940,1
graphBridges.js,,0.30675651533715514,DynaMOSA,,true,0.5,0,8,0,8,26,0.3076923076923077,2,7,0.2857142857142857,,,,0.3880000114440918,60.00999999046326,60.39800000190735,153,4769,1
depthFirstSearch.js,,0.30675651533715514,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.4220001697540283,60.00999999046326,60.432000160217285,147,4570,1
detectDirectedCycle.js,,0.30675651533715514,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.4630000591278076,60.00100016593933,60.46400022506714,136,4232,1
detectUndirectedCycle.js,,0.30675651533715514,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.4529998302459717,0.0010001659393310547,0.45399999618530273,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.30675651533715514,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,3,4,0.75,,,,0.4809999465942383,60.11500000953674,60.59599995613098,122,3788,1
dijkstra.js,,0.30675651533715514,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6949999332427979,60.00499987602234,60.69999980926514,109,3380,1
eulerianPath.js,,0.30675651533715514,DynaMOSA,,true,0.16666666666666666,0,14,0,6,36,0.16666666666666666,1,4,0.25,,,,0.695000171661377,60.015000104904175,60.71000027656555,99,3085,1
floydWarshall.js,,0.30675651533715514,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5820000171661377,60.16499996185303,60.746999979019165,101,3134,1
hamiltonianCycle.js,,0.30675651533715514,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.7309999465942383,60.009000062942505,60.74000000953674,91,2847,1
kruskal.js,,0.30675651533715514,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.6789999008178711,60.0220000743866,60.70099997520447,89,2789,1
prim.js,,0.30675651533715514,DynaMOSA,,true,0.2,1,12,0.08333333333333333,2,23,0.08695652173913043,1,3,0.3333333333333333,,,,0.6340000629425049,60.01699995994568,60.651000022888184,88,2728,1
stronglyConnectedComponents.js,,0.30675651533715514,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.7170000076293945,60.01800012588501,60.735000133514404,85,2658,1
topologicalSort.js,,0.30675651533715514,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6809999942779541,60.04900002479553,60.730000019073486,83,2597,1
bfTravellingSalesman.js,,0.30675651533715514,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,2.509999990463257,60.00399994850159,62.513999938964844,74,2315,1
