SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.9204890626405774,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.5780000686645508,60.00399994850159,61.58200001716614,259,8053,1
bellmanFord.js,,0.9204890626405774,DynaMOSA,,true,0.1,0,6,0,3,18,0.16666666666666666,1,4,0.25,,,,0.30699992179870605,60.01900005340576,60.32599997520447,203,6300,1
breadthFirstSearch.js,,0.9204890626405774,DynaMOSA,,true,0.625,1,8,0.125,17,25,0.68,4,6,0.6666666666666666,,,,0.5110001564025879,60.003000020980835,60.51400017738342,170,5270,1
graphBridges.js,,0.9204890626405774,DynaMOSA,,true,0.5,0,8,0,4,26,0.15384615384615385,1,7,0.14285714285714285,,,,0.41100001335144043,60.00399994850159,60.41499996185303,176,5465,1
depthFirstSearch.js,,0.9204890626405774,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.36700010299682617,60.009000062942505,60.37600016593933,147,4571,1
detectDirectedCycle.js,,0.9204890626405774,DynaMOSA,,true,0.5,0,8,0,6,30,0.2,1,5,0.2,,,,0.40799999237060547,60.01200008392334,60.420000076293945,143,4437,1
detectUndirectedCycle.js,,0.9204890626405774,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.46000003814697266,0,0.46000003814697266,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.9204890626405774,DynaMOSA,,true,0.5,0,2,0,3,9,0.3333333333333333,1,4,0.25,,,,0.4780001640319824,60.01200008392334,60.49000024795532,130,4037,1
dijkstra.js,,0.9204890626405774,DynaMOSA,,true,0.15384615384615385,0,10,0,5,25,0.2,1,3,0.3333333333333333,,,,0.5509998798370361,60.01200008392334,60.562999963760376,119,3695,1
eulerianPath.js,,0.9204890626405774,DynaMOSA,,true,0.1111111111111111,0,14,0,5,36,0.1388888888888889,1,4,0.25,,,,0.6189999580383301,60.00600004196167,60.625,111,3463,1
floydWarshall.js,,0.9204890626405774,DynaMOSA,,true,0.07142857142857142,0,6,0,1,22,0.045454545454545456,1,8,0.125,,,,0.5810000896453857,60.00699996948242,60.58800005912781,105,3267,1
hamiltonianCycle.js,,0.9204890626405774,DynaMOSA,,true,0.0625,0,10,0,1,31,0.03225806451612903,1,6,0.16666666666666666,,,,0.5610001087188721,60.13199996948242,60.693000078201294,98,3065,1
kruskal.js,,0.9204890626405774,DynaMOSA,,true,0.2222222222222222,0,10,0,1,18,0.05555555555555555,1,4,0.25,,,,0.9460000991821289,60.16499996185303,61.111000061035156,93,2897,1
prim.js,,0.9204890626405774,DynaMOSA,,true,0.13333333333333333,0,12,0,1,23,0.043478260869565216,1,3,0.3333333333333333,,,,0.6549999713897705,60.194000005722046,60.848999977111816,89,2768,1
stronglyConnectedComponents.js,,0.9204890626405774,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.9709999561309814,60.01600003242493,60.98699998855591,90,2793,1
topologicalSort.js,,0.9204890626405774,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6909999847412109,60.00200009346008,60.693000078201294,84,2615,1
bfTravellingSalesman.js,,0.9204890626405774,DynaMOSA,,true,0.0625,0,12,0,1,40,0.025,1,6,0.16666666666666666,,,,0.7149999141693115,60.007999897003174,60.722999811172485,79,2466,1
