SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.5270044170117253,DynaMOSA,,true,0.5,0,12,0,8,28,0.2857142857142857,2,7,0.2857142857142857,,,,1.5729999542236328,60.00699996948242,61.579999923706055,251,7809,1
bellmanFord.js,,0.5270044170117253,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.38499999046325684,60.08899998664856,60.473999977111816,167,5203,1
breadthFirstSearch.js,,0.5270044170117253,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.5079998970031738,60.00699996948242,60.514999866485596,179,5579,1
graphBridges.js,,0.5270044170117253,DynaMOSA,,true,0.5,0,8,0,8,26,0.3076923076923077,2,7,0.2857142857142857,,,,0.3640000820159912,60.00999999046326,60.37400007247925,165,5139,1
depthFirstSearch.js,,0.5270044170117253,DynaMOSA,,true,0.7142857142857143,1,6,0.16666666666666666,13,20,0.65,5,7,0.7142857142857143,,,,0.34599995613098145,60.00100016593933,60.34700012207031,160,4989,1
detectDirectedCycle.js,,0.5270044170117253,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.4049999713897705,60.00099992752075,60.40599989891052,150,4651,1
detectUndirectedCycle.js,,0.5270044170117253,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.41499996185302734,0,0.41499996185302734,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.5270044170117253,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,4,4,1,,,,0.4480001926422119,60.01099991798401,60.45900011062622,131,4088,1
dijkstra.js,,0.5270044170117253,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.5850000381469727,60.00800013542175,60.593000173568726,115,3590,1
eulerianPath.js,,0.5270044170117253,DynaMOSA,,true,0.16666666666666666,0,14,0,6,36,0.16666666666666666,1,4,0.25,,,,0.6110000610351562,60.009000062942505,60.62000012397766,107,3341,1
floydWarshall.js,,0.5270044170117253,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.5379998683929443,60.02300000190735,60.56099987030029,108,3364,1
hamiltonianCycle.js,,0.5270044170117253,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.5939998626708984,60.00800013542175,60.60199999809265,99,3069,1
kruskal.js,,0.5270044170117253,DynaMOSA,,true,0.5555555555555556,3,10,0.3,11,18,0.6111111111111112,4,4,1,,,,0.6470000743865967,60.02000021934509,60.66700029373169,95,2963,1
prim.js,,0.5270044170117253,DynaMOSA,,true,0.2,2,12,0.16666666666666666,7,23,0.30434782608695654,1,3,0.3333333333333333,,,,0.6089999675750732,60.00699996948242,60.615999937057495,94,2928,1
stronglyConnectedComponents.js,,0.5270044170117253,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6329998970031738,60.01600003242493,60.6489999294281,89,2784,1
topologicalSort.js,,0.5270044170117253,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.627000093460083,60.00100016593933,60.628000259399414,89,2787,1
bfTravellingSalesman.js,,0.5270044170117253,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.7639999389648438,60.01100015640259,60.77500009536743,75,2333,1
