SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.1117957152131051,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.5360000133514404,60.00500011444092,62.54100012779236,182,5664,1
date-from-array.js,,0.1117957152131051,DynaMOSA,,true,0.5,3,8,0.375,6,14,0.42857142857142855,1,2,0.5,,,,0.3680000305175781,60.009000062942505,60.37700009346008,155,4831,1
date-from-array.js,,0.1117957152131051,DynaMOSA,,true,1,6,8,0.75,14,14,1,2,2,1,,,,0.30500006675720215,60.01100015640259,60.31600022315979,168,5214,1
from-anything.js,,0.1117957152131051,DynaMOSA,,true,0.3333333333333333,20,34,0.5882352941176471,39,56,0.6964285714285714,5,5,1,,,,0.6140000820159912,60.01699995994568,60.63100004196167,108,3364,1
from-anything.js,,0.1117957152131051,DynaMOSA,,true,0.6666666666666666,22,34,0.6470588235294118,43,56,0.7678571428571429,5,5,1,,,,0.48800015449523926,60.021000146865845,60.509000301361084,115,3588,1
from-array.js,,0.1117957152131051,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.5320000648498535,60.01199984550476,60.543999910354614,106,3299,1
from-object.js,,0.1117957152131051,DynaMOSA,,true,0.5,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.4849998950958252,60.00099992752075,60.48599982261658,108,3352,1
from-string-and-array.js,,0.1117957152131051,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5480000972747803,60.009000062942505,60.557000160217285,98,3055,1
from-string-and-format.js,,0.1117957152131051,DynaMOSA,,true,0.3055555555555556,19,32,0.59375,37,56,0.6607142857142857,2,4,0.5,,,,0.5529999732971191,60.014999866485596,60.567999839782715,90,2800,1
from-string.js,,0.1117957152131051,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5870001316070557,60.01300001144409,60.60000014305115,100,3105,1
from-string.js,,0.1117957152131051,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.5989999771118164,60.01300001144409,60.61199998855591,90,2815,1
from-string.js,,0.1117957152131051,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6549999713897705,60.020999908447266,60.675999879837036,82,2556,1
parsing-flags.js,,0.1117957152131051,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.5369999408721924,0,0.5369999408721924,0,30,1
valid.js,,0.1117957152131051,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6770000457763672,60.00800013542175,60.68500018119812,84,2627,1
valid.js,,0.1117957152131051,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5659999847412109,60.007999897003174,60.573999881744385,88,2741,1
