SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.09745205873370434,DynaMOSA,,true,0.8823529411764706,10,14,0.7142857142857143,16,25,0.64,2,3,0.6666666666666666,,,,2.4720001220703125,60.01099991798401,62.48300004005432,157,4893,1
calendar.js,,0.09745205873370434,DynaMOSA,,true,0.2916666666666667,7,22,0.3181818181818182,2,17,0.11764705882352941,1,2,0.5,,,,0.32400012016296387,60.00399994850159,60.32800006866455,212,6595,1
calendar.js,,0.09745205873370434,DynaMOSA,,true,0.375,8,22,0.36363636363636365,4,17,0.23529411764705882,2,2,1,,,,0.30299997329711914,60.00500011444092,60.30800008773804,194,6043,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.3969998359680176,60.12899994850159,60.525999784469604,161,5001,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.3880000114440918,60.01299977302551,60.400999784469604,152,4724,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.40199995040893555,60.00099992752075,60.40299987792969,135,4190,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.41300010681152344,60.00999999046326,60.42300009727478,132,4112,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.4100000858306885,60.008999824523926,60.418999910354614,132,4104,1
compare.js,,0.09745205873370434,DynaMOSA,,true,0.38235294117647056,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.437000036239624,60.013999938964844,60.45099997520447,122,3795,1
constructor.js,,0.09745205873370434,DynaMOSA,,true,0.6666666666666666,11,32,0.34375,13,39,0.3333333333333333,1,3,0.3333333333333333,,,,0.5499999523162842,60.01099991798401,60.56099987030029,100,3105,1
constructor.js,,0.09745205873370434,DynaMOSA,,true,1.3636363636363635,12,32,0.375,15,39,0.38461538461538464,2,3,0.6666666666666666,,,,0.5150001049041748,60.01200008392334,60.527000188827515,103,3218,1
constructor.js,,0.09745205873370434,DynaMOSA,,true,1.393939393939394,12,32,0.375,16,39,0.41025641025641024,3,3,1,,,,0.4850001335144043,60.00599980354309,60.490999937057495,112,3480,1
diff.js,,0.09745205873370434,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5850000381469727,60.07299995422363,60.657999992370605,99,3083,1
format.js,,0.09745205873370434,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,2.1460001468658447,60.01099991798401,62.15700006484985,104,3238,1
format.js,,0.09745205873370434,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.5690000057220459,60.019999980926514,60.58899998664856,94,2935,1
format.js,,0.09745205873370434,DynaMOSA,,true,0.13333333333333333,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.5900001525878906,60.01699995994568,60.60700011253357,90,2814,1
format.js,,0.09745205873370434,DynaMOSA,,true,0.26666666666666666,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,0.6070001125335693,60.01799988746643,60.625,88,2739,1
from.js,,0.09745205873370434,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.7390000820159912,60.13100004196167,60.87000012397766,75,2341,1
from.js,,0.09745205873370434,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,1.934999942779541,60.01199984550476,61.9469997882843,86,2681,1
get-set.js,,0.09745205873370434,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.6780002117156982,60.00999999046326,60.688000202178955,78,2447,1
get-set.js,,0.09745205873370434,DynaMOSA,,true,0.18181818181818182,2,22,0.09090909090909091,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.753000020980835,60.00500011444092,60.75800013542175,71,2200,1
get-set.js,,0.09745205873370434,DynaMOSA,,true,0.3181818181818182,6,22,0.2727272727272727,5,26,0.19230769230769232,3,6,0.5,,,,0.7799999713897705,60.00800013542175,60.78800010681152,69,2144,1
get-set.js,,0.09745205873370434,DynaMOSA,,true,0.36363636363636365,6,22,0.2727272727272727,7,26,0.2692307692307692,4,6,0.6666666666666666,,,,0.7100000381469727,60.02300000190735,60.73300004005432,75,2326,1
get-set.js,,0.09745205873370434,DynaMOSA,,true,0.5909090909090909,9,22,0.4090909090909091,15,26,0.5769230769230769,5,6,0.8333333333333334,,,,0.750999927520752,60.014999866485596,60.76599979400635,71,2209,1
locale.js,,0.09745205873370434,DynaMOSA,,true,0.1111111111111111,1,6,0.16666666666666666,3,11,0.2727272727272727,1,3,0.3333333333333333,,,,0.7639999389648438,60.03600001335144,60.799999952316284,72,2240,1
locale.js,,0.09745205873370434,DynaMOSA,,true,0.2222222222222222,1,6,0.16666666666666666,4,11,0.36363636363636365,2,3,0.6666666666666666,,,,1.003999948501587,60.01300001144409,61.01699995994568,67,2095,1
min-max.js,,0.09745205873370434,DynaMOSA,,true,0.09523809523809523,2,16,0.125,7,23,0.30434782608695654,2,5,0.4,,,,0.8610000610351562,60.026000022888184,60.88700008392334,66,2071,1
min-max.js,,0.09745205873370434,DynaMOSA,,true,0.19047619047619047,2,16,0.125,9,23,0.391304347826087,3,5,0.6,,,,0.7939999103546143,60.0220000743866,60.81599998474121,65,2028,1
now.js,,0.09745205873370434,DynaMOSA,,true,1,1,2,0.5,2,2,1,1,1,1,,,,0.8250000476837158,0,0.8250000476837158,0,30,1
start-end-of.js,,0.09745205873370434,DynaMOSA,,true,0.031746031746031744,1,20,0.05,7,69,0.10144927536231885,1,5,0.2,,,,0.9089999198913574,60.0220000743866,60.930999994277954,59,1831,1
