SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.8081712826030829,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.5759999752044678,60.01600003242493,62.592000007629395,192,5955,1
date-from-array.js,,0.8081712826030829,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3680000305175781,60.008999824523926,60.376999855041504,155,4830,1
date-from-array.js,,0.8081712826030829,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.30900001525878906,60.00499987602234,60.31399989128113,168,5232,1
from-anything.js,,0.8081712826030829,DynaMOSA,,true,0.3333333333333333,21,34,0.6176470588235294,40,56,0.7142857142857143,5,5,1,,,,0.5689997673034668,60.02300000190735,60.591999769210815,102,3174,1
from-anything.js,,0.8081712826030829,DynaMOSA,,true,0.6666666666666666,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.4479999542236328,60.01900005340576,60.467000007629395,116,3616,1
from-array.js,,0.8081712826030829,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.505000114440918,60.01699995994568,60.5220000743866,105,3276,1
from-object.js,,0.8081712826030829,DynaMOSA,,true,0.5,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.5309998989105225,60.015000104904175,60.5460000038147,100,3101,1
from-string-and-array.js,,0.8081712826030829,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.6470000743865967,60.021000146865845,60.66800022125244,90,2793,1
from-string-and-format.js,,0.8081712826030829,DynaMOSA,,true,0.3055555555555556,18,32,0.5625,36,56,0.6428571428571429,2,4,0.5,,,,0.8259999752044678,60.02900004386902,60.855000019073486,83,2575,1
from-string.js,,0.8081712826030829,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.568000078201294,60.00999999046326,60.57800006866455,91,2838,1
from-string.js,,0.8081712826030829,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.6759998798370361,60.00600004196167,60.681999921798706,83,2595,1
from-string.js,,0.8081712826030829,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.7170000076293945,60.01699995994568,60.73399996757507,75,2355,1
parsing-flags.js,,0.8081712826030829,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.5710000991821289,0,0.5710000991821289,0,30,1
valid.js,,0.8081712826030829,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6679999828338623,60.003000020980835,60.6710000038147,77,2408,1
valid.js,,0.8081712826030829,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5690000057220459,60.009000062942505,60.57800006866455,88,2729,1
