SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.8236437757382834,DynaMOSA,,true,0.627906976744186,34,52,0.6538461538461539,142,187,0.7593582887700535,20,26,0.7692307692307693,,,,3.744000196456909,60.06399989128113,63.80800008773804,50,1565,1
request.js,,0.8236437757382834,DynaMOSA,,true,0.42028985507246375,11,44,0.25,64,109,0.5871559633027523,9,20,0.45,,,,1.0969998836517334,60.03800010681152,61.13499999046326,60,1888,1
response.js,,0.8236437757382834,DynaMOSA,,true,0.2026431718061674,25,174,0.14367816091954022,102,363,0.2809917355371901,12,41,0.2926829268292683,,,,9.323999881744385,60.29099988937378,69.61499977111816,8,278,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.045454545454545456,2,34,0.058823529411764705,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.7839999198913574,60.00800013542175,60.79200005531311,115,3566,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.10606060606060606,4,34,0.11764705882352941,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.6410000324249268,60.01200008392334,60.65300011634827,94,2922,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.19696969696969696,6,34,0.17647058823529413,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,1.0869998931884766,60.00999999046326,61.09699988365173,105,3277,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.24242424242424243,8,34,0.23529411764705882,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.6449999809265137,60.007999897003174,60.65299987792969,98,3063,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.2878787878787879,10,34,0.29411764705882354,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,0.5729999542236328,60.00599980354309,60.578999757766724,95,2972,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.45454545454545453,18,34,0.5294117647058824,25,76,0.32894736842105265,7,14,0.5,,,,0.5219998359680176,60.02300000190735,60.544999837875366,109,3379,1
utils.js,,0.8236437757382834,DynaMOSA,,true,0.5,20,34,0.5882352941176471,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.6029999256134033,60.015000104904175,60.61800003051758,87,2711,1
view.js,,0.8236437757382834,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6909999847412109,60.0239999294281,60.71499991416931,81,2525,1
init.js,,0.8236437757382834,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5460000038146973,60.02400016784668,60.57000017166138,96,2980,1
query.js,,0.8236437757382834,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.626000165939331,60.020999908447266,60.6470000743866,90,2820,1
