SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Knapsack.js,,0.8306726183022067,DynaMOSA,,true,0.7948717948717948,23,40,0.575,54,66,0.8181818181818182,14,14,1,,,,2.015000104904175,60.01300001144409,62.02800011634827,169,5256,1
KnapsackItem.js,,0.8306726183022067,DynaMOSA,,true,1,1,2,0.5,8,8,1,5,5,1,,,,0.38000011444091797,0,0.38000011444091797,0,30,1
