SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.5718847448447393,DynaMOSA,,true,0.8823529411764706,10,14,0.7142857142857143,16,25,0.64,2,3,0.6666666666666666,,,,2.364000082015991,60.00800013542175,62.372000217437744,187,5802,1
calendar.js,,0.5718847448447393,DynaMOSA,,true,0.2916666666666667,9,22,0.4090909090909091,2,17,0.11764705882352941,1,2,0.5,,,,1.070000171661377,60.014999866485596,61.08500003814697,197,6109,1
calendar.js,,0.5718847448447393,DynaMOSA,,true,0.375,10,22,0.45454545454545453,4,17,0.23529411764705882,2,2,1,,,,0.32200002670288086,60.003000020980835,60.325000047683716,183,5692,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.440000057220459,60.00699996948242,60.44700002670288,148,4589,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.4219999313354492,60.01300001144409,60.43499994277954,143,4440,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.41899991035461426,60.00699996948242,60.425999879837036,128,3988,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.46900010108947754,60.01200008392334,60.48100018501282,126,3927,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.41900014877319336,60.01099991798401,60.4300000667572,125,3879,1
compare.js,,0.5718847448447393,DynaMOSA,,true,0.38235294117647056,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.43900012969970703,60.003000020980835,60.44200015068054,113,3530,1
constructor.js,,0.5718847448447393,DynaMOSA,,true,0.6666666666666666,12,32,0.375,14,39,0.358974358974359,1,3,0.3333333333333333,,,,0.628000020980835,60.02999997138977,60.657999992370605,83,2602,1
constructor.js,,0.5718847448447393,DynaMOSA,,true,1.3636363636363635,13,32,0.40625,16,39,0.41025641025641024,2,3,0.6666666666666666,,,,0.4829998016357422,60.01600003242493,60.49899983406067,105,3261,1
constructor.js,,0.5718847448447393,DynaMOSA,,true,1.393939393939394,13,32,0.40625,17,39,0.4358974358974359,3,3,1,,,,0.5480000972747803,60.00499987602234,60.55299997329712,98,3061,1
diff.js,,0.5718847448447393,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5959999561309814,60.015000104904175,60.611000061035156,94,2938,1
format.js,,0.5718847448447393,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,0.6130001544952393,60.007999897003174,60.62100005149841,95,2959,1
format.js,,0.5718847448447393,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.621999979019165,60.00499987602234,60.626999855041504,88,2735,1
format.js,,0.5718847448447393,DynaMOSA,,true,0.13333333333333333,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.625,60.01600003242493,60.64100003242493,86,2686,1
format.js,,0.5718847448447393,DynaMOSA,,true,0.26666666666666666,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,0.6700000762939453,60.01799988746643,60.687999963760376,82,2555,1
from.js,,0.5718847448447393,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.6840000152587891,60.00500011444092,60.68900012969971,76,2369,1
from.js,,0.5718847448447393,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,0.6289999485015869,60.032999992370605,60.66199994087219,78,2429,1
get-set.js,,0.5718847448447393,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.7630000114440918,60.00600004196167,60.76900005340576,77,2408,1
get-set.js,,0.5718847448447393,DynaMOSA,,true,0.18181818181818182,2,22,0.09090909090909091,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.7810001373291016,60.014999866485596,60.7960000038147,72,2255,1
get-set.js,,0.5718847448447393,DynaMOSA,,true,0.2727272727272727,2,22,0.09090909090909091,3,26,0.11538461538461539,3,6,0.5,,,,0.7960000038146973,60.01300001144409,60.80900001525879,68,2138,1
get-set.js,,0.5718847448447393,DynaMOSA,,true,0.3181818181818182,2,22,0.09090909090909091,5,26,0.19230769230769232,4,6,0.6666666666666666,,,,0.7209999561309814,60.00499987602234,60.72599983215332,74,2308,1
get-set.js,,0.5718847448447393,DynaMOSA,,true,0.5454545454545454,5,22,0.22727272727272727,13,26,0.5,5,6,0.8333333333333334,,,,0.7079999446868896,60.00699996948242,60.71499991416931,70,2174,1
locale.js,,0.5718847448447393,DynaMOSA,,true,0.1111111111111111,1,6,0.16666666666666666,3,11,0.2727272727272727,1,3,0.3333333333333333,,,,0.7750000953674316,60.007999897003174,60.782999992370605,72,2234,1
locale.js,,0.5718847448447393,DynaMOSA,,true,0.2222222222222222,1,6,0.16666666666666666,4,11,0.36363636363636365,2,3,0.6666666666666666,,,,0.7400000095367432,60.01900005340576,60.759000062942505,70,2194,1
min-max.js,,0.5718847448447393,DynaMOSA,,true,0.09523809523809523,2,16,0.125,7,23,0.30434782608695654,2,5,0.4,,,,0.8110001087188721,60.00099992752075,60.812000036239624,66,2074,1
