SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.37639587024682697,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.4240000247955322,60.01099991798401,62.43499994277954,201,6240,1
date-from-array.js,,0.37639587024682697,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3229999542236328,60.01600003242493,60.33899998664856,169,5240,1
date-from-array.js,,0.37639587024682697,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.29600000381469727,60.007999897003174,60.30399990081787,187,5801,1
from-anything.js,,0.37639587024682697,DynaMOSA,,true,0.3333333333333333,21,34,0.6176470588235294,40,56,0.7142857142857143,5,5,1,,,,0.48399996757507324,60.014999866485596,60.49899983406067,114,3542,1
from-anything.js,,0.37639587024682697,DynaMOSA,,true,0.6666666666666666,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.45999979972839355,60.01300001144409,60.472999811172485,122,3792,1
from-array.js,,0.37639587024682697,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.48399996757507324,60.003000020980835,60.48699998855591,114,3538,1
from-object.js,,0.37639587024682697,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.46700000762939453,60.01600003242493,60.48300004005432,114,3537,1
from-string-and-array.js,,0.37639587024682697,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.4790000915527344,60.019999980926514,60.49900007247925,108,3368,1
from-string-and-format.js,,0.37639587024682697,DynaMOSA,,true,0.2777777777777778,17,32,0.53125,37,56,0.6607142857142857,2,4,0.5,,,,0.5160000324249268,60.00699996948242,60.52300000190735,98,3061,1
from-string.js,,0.37639587024682697,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5160000324249268,60.003000020980835,60.51900005340576,108,3351,1
from-string.js,,0.37639587024682697,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,2.0149998664855957,60.01800012588501,62.032999992370605,99,3088,1
from-string.js,,0.37639587024682697,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6210000514984131,60.026999950408936,60.64800000190735,88,2729,1
parsing-flags.js,,0.37639587024682697,DynaMOSA,,true,1,1,2,0.5,4,4,1,2,2,1,,,,0.5409998893737793,0,0.5409998893737793,0,30,1
valid.js,,0.37639587024682697,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6119999885559082,60.01800012588501,60.63000011444092,88,2735,1
valid.js,,0.37639587024682697,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5739998817443848,60.01800012588501,60.592000007629395,95,2975,1
