SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Matrix.js,,0.14268704365982443,DynaMOSA,,true,0.25806451612903225,2,38,0.05263157894736842,20,107,0.18691588785046728,1,24,0.041666666666666664,,,,1.8980000019073486,60.01300001144409,61.91100001335144,160,4985,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,0.45161290322580644,8,38,0.21052631578947367,31,107,0.2897196261682243,3,24,0.125,,,,0.28099989891052246,60.00999999046326,60.29099988937378,214,6650,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,0.5645161290322581,12,38,0.3157894736842105,40,107,0.37383177570093457,6,24,0.25,,,,0.2690000534057617,60.00800013542175,60.277000188827515,200,6205,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,0.7096774193548387,12,38,0.3157894736842105,41,107,0.38317757009345793,8,24,0.3333333333333333,,,,0.30299997329711914,60.01100015640259,60.31400012969971,185,5756,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,0.9032258064516129,15,38,0.39473684210526316,51,107,0.4766355140186916,10,24,0.4166666666666667,,,,0.37199997901916504,60.015000104904175,60.38700008392334,149,4647,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,1.2741935483870968,19,38,0.5,58,107,0.5420560747663551,11,24,0.4583333333333333,,,,0.38699984550476074,60.013999938964844,60.400999784469604,150,4667,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,1.4516129032258065,25,38,0.6578947368421053,66,107,0.616822429906542,13,24,0.5416666666666666,,,,3.309000015258789,60.10900020599365,63.41800022125244,19,607,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,1.5,27,38,0.7105263157894737,70,107,0.6542056074766355,14,24,0.5833333333333334,,,,0.41700005531311035,60.110000133514404,60.527000188827515,136,4226,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,1.5483870967741935,29,38,0.7631578947368421,74,107,0.6915887850467289,15,24,0.625,,,,0.5039999485015869,60.01800012588501,60.5220000743866,128,3985,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,1.7419354838709677,29,38,0.7631578947368421,75,107,0.7009345794392523,16,24,0.6666666666666666,,,,0.4589998722076416,60.013999938964844,60.472999811172485,122,3795,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,2.2580645161290325,31,38,0.8157894736842105,79,107,0.7383177570093458,18,24,0.75,,,,0.4660000801086426,60.026000022888184,60.492000102996826,112,3488,1
Matrix.js,,0.14268704365982443,DynaMOSA,,true,2.806451612903226,31,38,0.8157894736842105,83,107,0.7757009345794392,20,24,0.8333333333333334,,,,0.48600006103515625,60.01900005340576,60.50500011444092,111,3447,1
