SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.08856722944699502,DynaMOSA,,true,0.627906976744186,34,52,0.6538461538461539,142,187,0.7593582887700535,20,26,0.7692307692307693,,,,3.5900001525878906,60.055999994277954,63.646000146865845,52,1625,1
request.js,,0.08856722944699502,DynaMOSA,,true,0.42028985507246375,11,44,0.25,62,109,0.5688073394495413,8,20,0.4,,,,1.0429999828338623,60.03500008583069,61.07800006866455,63,1970,1
response.js,,0.08856722944699502,DynaMOSA,,true,0.19823788546255505,23,174,0.13218390804597702,102,363,0.2809917355371901,12,41,0.2926829268292683,,,,8.345999956130981,60.21299982070923,68.55899977684021,8,276,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.045454545454545456,3,34,0.08823529411764706,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.5269999504089355,60.019999980926514,60.54699993133545,117,3638,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.10606060606060606,5,34,0.14705882352941177,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.5889999866485596,60.019999980926514,60.60899996757507,94,2939,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.19696969696969696,7,34,0.20588235294117646,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,0.5060000419616699,60.01200008392334,60.51800012588501,109,3388,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.24242424242424243,9,34,0.2647058823529412,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.5230000019073486,60.01699995994568,60.53999996185303,107,3341,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.2878787878787879,11,34,0.3235294117647059,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,0.5360000133514404,60.020999908447266,60.556999921798706,101,3158,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.45454545454545453,19,34,0.5588235294117647,25,76,0.32894736842105265,7,14,0.5,,,,0.4590001106262207,60.026999950408936,60.486000061035156,118,3666,1
utils.js,,0.08856722944699502,DynaMOSA,,true,0.5,21,34,0.6176470588235294,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.5809998512268066,60.01200008392334,60.59299993515015,93,2908,1
view.js,,0.08856722944699502,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6130001544952393,60.371999979019165,60.985000133514404,88,2728,1
init.js,,0.08856722944699502,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.6299998760223389,60.014999866485596,60.644999742507935,103,3202,1
query.js,,0.08856722944699502,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5539999008178711,60.021000146865845,60.575000047683716,98,3051,1
