SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.8233073298530008,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.7039999961853027,60.00499987602234,61.70899987220764,237,7376,1
bellmanFord.js,,0.8233073298530008,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.37999987602233887,60.00200009346008,60.38199996948242,157,4869,1
breadthFirstSearch.js,,0.8233073298530008,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.5299999713897705,60.00999999046326,60.53999996185303,163,5053,1
graphBridges.js,,0.8233073298530008,DynaMOSA,,true,0.5,0,8,0,4,26,0.15384615384615385,1,7,0.14285714285714285,,,,0.39800000190734863,60.00600004196167,60.40400004386902,149,4646,1
depthFirstSearch.js,,0.8233073298530008,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.4069998264312744,60.01199984550476,60.418999671936035,148,4615,1
detectDirectedCycle.js,,0.8233073298530008,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.4739999771118164,60.00699996948242,60.48099994659424,139,4336,1
detectUndirectedCycle.js,,0.8233073298530008,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.4350001811981201,0,0.4350001811981201,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.8233073298530008,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,2,4,0.5,,,,0.45800018310546875,60.01200008392334,60.47000026702881,121,3768,1
dijkstra.js,,0.8233073298530008,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6110000610351562,60.00099992752075,60.61199998855591,110,3424,1
eulerianPath.js,,0.8233073298530008,DynaMOSA,,true,0.16666666666666666,0,14,0,6,36,0.16666666666666666,1,4,0.25,,,,0.6349999904632568,60.00099992752075,60.63599991798401,100,3120,1
floydWarshall.js,,0.8233073298530008,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5550000667572021,60.01900005340576,60.574000120162964,100,3115,1
hamiltonianCycle.js,,0.8233073298530008,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.621999979019165,60.009000062942505,60.63100004196167,91,2823,1
kruskal.js,,0.8233073298530008,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.7330000400543213,60.01200008392334,60.74500012397766,89,2774,1
prim.js,,0.8233073298530008,DynaMOSA,,true,0.2,1,12,0.08333333333333333,2,23,0.08695652173913043,1,3,0.3333333333333333,,,,0.622999906539917,60.01900005340576,60.64199995994568,88,2751,1
stronglyConnectedComponents.js,,0.8233073298530008,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,2.619000196456909,60.00800013542175,62.62700033187866,87,2697,1
topologicalSort.js,,0.8233073298530008,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.7149999141693115,60.0310001373291,60.74600005149841,83,2574,1
bfTravellingSalesman.js,,0.8233073298530008,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.934999942779541,60.02500009536743,60.96000003814697,72,2250,1
