SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.38396965282545764,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.625999927520752,60.00999999046326,62.63599991798401,184,5709,1
date-from-array.js,,0.38396965282545764,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3510000705718994,60.007999897003174,60.35899996757507,157,4876,1
date-from-array.js,,0.38396965282545764,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.3209998607635498,60.009000062942505,60.329999923706055,173,5375,1
from-anything.js,,0.38396965282545764,DynaMOSA,,true,0.3333333333333333,22,34,0.6470588235294118,41,56,0.7321428571428571,5,5,1,,,,0.6050000190734863,60.008999824523926,60.61399984359741,107,3335,1
from-anything.js,,0.38396965282545764,DynaMOSA,,true,0.6666666666666666,25,34,0.7352941176470589,46,56,0.8214285714285714,5,5,1,,,,0.5130000114440918,60.01799988746643,60.53099989891052,112,3499,1
from-array.js,,0.38396965282545764,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.5209999084472656,60.01300001144409,60.53399991989136,107,3325,1
from-object.js,,0.38396965282545764,DynaMOSA,,true,0.3333333333333333,2,4,0.5,5,7,0.7142857142857143,2,2,1,,,,0.5199999809265137,60.008999824523926,60.52899980545044,105,3283,1
from-string-and-array.js,,0.38396965282545764,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5209999084472656,60.406999826431274,60.92799973487854,101,3138,1
from-string-and-format.js,,0.38396965282545764,DynaMOSA,,true,0.2777777777777778,16,32,0.5,36,56,0.6428571428571429,2,4,0.5,,,,0.5909998416900635,60.026999950408936,60.617999792099,92,2875,1
from-string.js,,0.38396965282545764,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5099999904632568,60.00499987602234,60.514999866485596,100,3116,1
from-string.js,,0.38396965282545764,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,2.0269999504089355,60.003000020980835,62.02999997138977,93,2899,1
from-string.js,,0.38396965282545764,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.7060000896453857,60.01599979400635,60.72199988365173,83,2596,1
parsing-flags.js,,0.38396965282545764,DynaMOSA,,true,1,1,2,0.5,4,4,1,2,2,1,,,,0.6140000820159912,0,0.6140000820159912,0,30,1
valid.js,,0.38396965282545764,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6749999523162842,60.01800012588501,60.693000078201294,83,2590,1
valid.js,,0.38396965282545764,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.6500000953674316,60.013999938964844,60.664000034332275,92,2872,1
