SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Matrix.js,,0.4453583401472907,DynaMOSA,,true,0.25806451612903225,2,38,0.05263157894736842,20,107,0.18691588785046728,1,24,0.041666666666666664,,,,1.9060001373291016,60.015000104904175,61.921000242233276,155,4817,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,0.3870967741935484,5,38,0.13157894736842105,28,107,0.2616822429906542,3,24,0.125,,,,0.32399988174438477,60.01300001144409,60.33699989318848,202,6267,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,0.5,9,38,0.23684210526315788,37,107,0.34579439252336447,6,24,0.25,,,,0.2740001678466797,60.009000062942505,60.283000230789185,193,5993,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,0.6451612903225806,9,38,0.23684210526315788,38,107,0.35514018691588783,8,24,0.3333333333333333,,,,0.31399989128112793,60.009000062942505,60.32299995422363,173,5380,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,0.8064516129032258,11,38,0.2894736842105263,44,107,0.411214953271028,10,24,0.4166666666666667,,,,0.4049999713897705,60.01400017738342,60.41900014877319,143,4452,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.1774193548387097,15,38,0.39473684210526316,51,107,0.4766355140186916,11,24,0.4583333333333333,,,,0.40199995040893555,60.01900005340576,60.4210000038147,144,4492,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.3548387096774193,21,38,0.5526315789473685,59,107,0.5514018691588785,13,24,0.5416666666666666,,,,0.7320001125335693,60.17999982833862,60.91199994087219,22,695,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.403225806451613,23,38,0.6052631578947368,63,107,0.5887850467289719,14,24,0.5833333333333334,,,,0.40199995040893555,60.003000020980835,60.40499997138977,128,3987,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.4516129032258065,25,38,0.6578947368421053,67,107,0.6261682242990654,15,24,0.625,,,,0.4460000991821289,60.01099991798401,60.45700001716614,121,3781,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.6451612903225807,28,38,0.7368421052631579,71,107,0.6635514018691588,16,24,0.6666666666666666,,,,0.44700002670288086,60.01300001144409,60.46000003814697,115,3591,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,1.8387096774193548,28,38,0.7368421052631579,72,107,0.6728971962616822,17,24,0.7083333333333334,,,,0.4930000305175781,60.007999897003174,60.50099992752075,110,3432,1
Matrix.js,,0.4453583401472907,DynaMOSA,,true,2.032258064516129,28,38,0.7368421052631579,73,107,0.6822429906542056,18,24,0.75,,,,0.48399996757507324,60.01599979400635,60.49999976158142,104,3252,1
