SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.13537595820253304,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.6959998607635498,5.084000110626221,6.7799999713897705,18,588,1
bellmanFord.js,,0.13537595820253304,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.40000009536743164,60.00499987602234,60.40499997138977,179,5560,1
breadthFirstSearch.js,,0.13537595820253304,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4099998474121094,60.00699996948242,60.41699981689453,179,5550,1
graphBridges.js,,0.13537595820253304,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3539998531341553,4.604000091552734,4.95799994468689,14,464,1
depthFirstSearch.js,,0.13537595820253304,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.2889997959136963,60.00399994850159,60.29299974441528,181,5641,1
detectDirectedCycle.js,,0.13537595820253304,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.377000093460083,13.710999965667725,14.088000059127808,38,1208,1
detectUndirectedCycle.js,,0.13537595820253304,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.38899993896484375,0,0.38899993896484375,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.13537595820253304,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.38899993896484375,60.00500011444092,60.39400005340576,151,4691,1
dijkstra.js,,0.13537595820253304,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.5580000877380371,60.01099991798401,60.569000005722046,120,3737,1
eulerianPath.js,,0.13537595820253304,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5290000438690186,60.00200009346008,60.5310001373291,123,3824,1
floydWarshall.js,,0.13537595820253304,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.497999906539917,60.00500011444092,60.503000020980835,117,3637,1
hamiltonianCycle.js,,0.13537595820253304,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.5310001373291016,60.14199995994568,60.67300009727478,115,3581,1
kruskal.js,,0.13537595820253304,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.6750001907348633,60.00399994850159,60.67900013923645,106,3308,1
prim.js,,0.13537595820253304,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5789999961853027,60.004000186920166,60.58300018310547,100,3118,1
stronglyConnectedComponents.js,,0.13537595820253304,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.7139999866485596,60.01699995994568,60.73099994659424,88,2739,1
topologicalSort.js,,0.13537595820253304,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6150000095367432,60.015000104904175,60.63000011444092,93,2885,1
bfTravellingSalesman.js,,0.13537595820253304,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.7070000171661377,60.021000146865845,60.72800016403198,83,2582,1
