SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.49824215047082193,DynaMOSA,,true,0.6162790697674418,33,52,0.6346153846153846,140,187,0.7486631016042781,20,26,0.7692307692307693,,,,3.5910000801086426,60.06500005722046,63.6560001373291,48,1511,1
request.js,,0.49824215047082193,DynaMOSA,,true,0.42028985507246375,11,44,0.25,62,109,0.5688073394495413,8,20,0.4,,,,1.0920000076293945,60.05399990081787,61.145999908447266,62,1947,1
response.js,,0.49824215047082193,DynaMOSA,,true,0.19383259911894274,24,174,0.13793103448275862,112,363,0.3085399449035813,14,41,0.34146341463414637,,,,8.391999959945679,60.126999855041504,68.51899981498718,8,268,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.045454545454545456,3,34,0.08823529411764706,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.5090000629425049,60.008999824523926,60.51799988746643,121,3769,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.10606060606060606,5,34,0.14705882352941177,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.6029999256134033,60.02400016784668,60.62700009346008,95,2950,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.19696969696969696,7,34,0.20588235294117646,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,0.5309998989105225,60.01200008392334,60.54299998283386,111,3443,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.24242424242424243,9,34,0.2647058823529412,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.5190000534057617,60.00699996948242,60.526000022888184,105,3275,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.2878787878787879,11,34,0.3235294117647059,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,0.5389997959136963,60.015000104904175,60.55399990081787,102,3188,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.45454545454545453,19,34,0.5588235294117647,25,76,0.32894736842105265,7,14,0.5,,,,0.46700000762939453,60.014999866485596,60.48199987411499,115,3568,1
utils.js,,0.49824215047082193,DynaMOSA,,true,0.5,21,34,0.6176470588235294,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.5940001010894775,60.00499987602234,60.598999977111816,94,2913,1
view.js,,0.49824215047082193,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6529998779296875,60.009000062942505,60.66199994087219,86,2687,1
init.js,,0.49824215047082193,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5260000228881836,60.00399994850159,60.52999997138977,100,3108,1
query.js,,0.49824215047082193,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5540001392364502,60.01799988746643,60.57200002670288,97,3025,1
layer.js,,0.49824215047082193,DynaMOSA,,true,0.41935483870967744,9,22,0.4090909090909091,27,63,0.42857142857142855,4,5,0.8,,,,0.8469998836517334,60.03200006484985,60.87899994850159,64,2001,1
route.js,,0.49824215047082193,DynaMOSA,,true,0.2894736842105263,6,30,0.2,19,75,0.25333333333333335,5,8,0.625,,,,0.7899999618530273,60.032999992370605,60.82299995422363,70,2184,1
