SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.20574005072783363,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.7989997863769531,5.730999946594238,7.529999732971191,19,619,1
bellmanFord.js,,0.20574005072783363,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.3860001564025879,60.01899981498718,60.40499997138977,155,4804,1
breadthFirstSearch.js,,0.20574005072783363,DynaMOSA,,true,0.875,2,8,0.25,21,25,0.84,6,6,1,,,,0.503000020980835,60.00699996948242,60.50999999046326,163,5081,1
graphBridges.js,,0.20574005072783363,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3840000629425049,12.69700002670288,13.081000089645386,33,1053,1
depthFirstSearch.js,,0.20574005072783363,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.315000057220459,60.00699996948242,60.32200002670288,171,5315,1
detectDirectedCycle.js,,0.20574005072783363,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.4500000476837158,3.511000156402588,3.9610002040863037,9,309,1
detectUndirectedCycle.js,,0.20574005072783363,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,1.4169998168945312,0,1.4169998168945312,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.20574005072783363,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,2,4,0.5,,,,0.4119999408721924,60.00600004196167,60.41799998283386,145,4496,1
dijkstra.js,,0.20574005072783363,DynaMOSA,,true,0.38461538461538464,2,10,0.2,12,25,0.48,1,3,0.3333333333333333,,,,0.6390001773834229,60.24499988555908,60.884000062942505,113,3532,1
eulerianPath.js,,0.20574005072783363,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.8010001182556152,60.009000062942505,60.81000018119812,115,3583,1
floydWarshall.js,,0.20574005072783363,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5659999847412109,60.00699996948242,60.57299995422363,114,3546,1
hamiltonianCycle.js,,0.20574005072783363,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.5779998302459717,60.01699995994568,60.59499979019165,110,3438,1
kruskal.js,,0.20574005072783363,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.6380000114440918,60.001999855041504,60.639999866485596,99,3073,1
prim.js,,0.20574005072783363,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.562000036239624,60.02000021934509,60.58200025558472,99,3084,1
stronglyConnectedComponents.js,,0.20574005072783363,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.7560000419616699,60.015000104904175,60.771000146865845,83,2600,1
topologicalSort.js,,0.20574005072783363,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5930001735687256,60.10599994659424,60.699000120162964,89,2780,1
bfTravellingSalesman.js,,0.20574005072783363,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.8299999237060547,60.019999980926514,60.84999990463257,80,2502,1
