TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,application.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
3.5,application.js,13,52,25,13,26,50,0,0,13,NaN,102,176,38.49
5.5,application.js,27,52,51.92,19,34,73.08,0,0,27,NaN,176,116,66.42
7,application.js,29,52,55.77,19,36,73.08,0,0,29,NaN,180,114,67.92
8.4,application.js,30,52,57.69,19,37,73.08,0,0,30,NaN,182,113,68.68
9.8,application.js,30,52,57.69,19,37,73.08,0,0,30,NaN,182,113,68.68
11,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
12.1,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
13.3,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
14.4,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
15.6,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
16.7,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
16.8,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
17.9,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
19.1,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
20.3,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
21.4,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
22.5,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
23.7,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
24.8,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
26,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
27.1,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
28.2,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
29.3,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
30.4,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
30.5,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
31.5,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
31.6,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
32.7,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
33.8,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
34.9,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
35,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
36.1,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
37.2,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
37.3,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
38.4,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
39.5,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
40.6,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
40.7,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
41.8,application.js,34,52,65.38,20,40,76.92,0,0,34,NaN,193,106,72.83
