SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.11132475454332685,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.437999963760376,60.00699996948242,62.4449999332428,209,6490,1
date-from-array.js,,0.11132475454332685,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.34200000762939453,60.00499987602234,60.34699988365173,165,5119,1
date-from-array.js,,0.11132475454332685,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.2840001583099365,60.00200009346008,60.28600025177002,186,5775,1
from-anything.js,,0.11132475454332685,DynaMOSA,,true,0.3076923076923077,20,34,0.5882352941176471,37,56,0.6607142857142857,4,5,0.8,,,,0.4720001220703125,60.00800013542175,60.480000257492065,106,3298,1
from-anything.js,,0.11132475454332685,DynaMOSA,,true,0.6410256410256411,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.4460000991821289,60.01400017738342,60.46000027656555,124,3872,1
from-array.js,,0.11132475454332685,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.503000020980835,60.00999999046326,60.51300001144409,110,3411,1
from-object.js,,0.11132475454332685,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.507000207901001,60.008999824523926,60.51600003242493,105,3256,1
from-string-and-array.js,,0.11132475454332685,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5369999408721924,60.01699995994568,60.55399990081787,99,3085,1
from-string-and-format.js,,0.11132475454332685,DynaMOSA,,true,0.2777777777777778,16,32,0.5,36,56,0.6428571428571429,2,4,0.5,,,,0.5930001735687256,60.01900005340576,60.61200022697449,83,2585,1
from-string.js,,0.11132475454332685,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5540001392364502,60.01300001144409,60.56700015068054,98,3048,1
from-string.js,,0.11132475454332685,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.6189999580383301,60.00200009346008,60.62100005149841,87,2721,1
from-string.js,,0.11132475454332685,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6540000438690186,60.01300001144409,60.66700005531311,83,2578,1
parsing-flags.js,,0.11132475454332685,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.5390000343322754,0,0.5390000343322754,0,30,1
valid.js,,0.11132475454332685,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6519999504089355,60.01900005340576,60.6710000038147,82,2560,1
valid.js,,0.11132475454332685,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.559999942779541,60.00399994850159,60.56399989128113,97,3036,1
