SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.46387733433137895,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.4679999351501465,60.01400017738342,62.48200011253357,208,6457,1
date-from-array.js,,0.46387733433137895,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3429999351501465,60.013999938964844,60.35699987411499,169,5246,1
date-from-array.js,,0.46387733433137895,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.2969999313354492,60.00999999046326,60.306999921798706,182,5657,1
from-anything.js,,0.46387733433137895,DynaMOSA,,true,0.3333333333333333,22,34,0.6470588235294118,41,56,0.7321428571428571,5,5,1,,,,0.5130000114440918,60.015000104904175,60.52800011634827,107,3340,1
from-anything.js,,0.46387733433137895,DynaMOSA,,true,0.6666666666666666,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.440000057220459,60.01300001144409,60.45300006866455,124,3862,1
from-array.js,,0.46387733433137895,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.49000000953674316,60.00600004196167,60.49600005149841,112,3473,1
from-object.js,,0.46387733433137895,DynaMOSA,,true,0.5,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.5230000019073486,60.01099991798401,60.53399991989136,107,3324,1
from-string-and-array.js,,0.46387733433137895,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.559999942779541,60.00399994850159,60.56399989128113,100,3123,1
from-string-and-format.js,,0.46387733433137895,DynaMOSA,,true,0.3055555555555556,19,32,0.59375,37,56,0.6607142857142857,2,4,0.5,,,,0.5490000247955322,60.02799987792969,60.57699990272522,88,2732,1
from-string.js,,0.46387733433137895,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5489997863769531,60.003000020980835,60.55199980735779,96,3003,1
from-string.js,,0.46387733433137895,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.625999927520752,60.01900005340576,60.644999980926514,90,2811,1
from-string.js,,0.46387733433137895,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.628000020980835,60.0239999294281,60.651999950408936,81,2517,1
parsing-flags.js,,0.46387733433137895,DynaMOSA,,true,1,1,2,0.5,4,4,1,2,2,1,,,,0.5360000133514404,0,0.5360000133514404,0,30,1
valid.js,,0.46387733433137895,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6510000228881836,60.00999999046326,60.66100001335144,85,2636,1
valid.js,,0.46387733433137895,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5929999351501465,60.00999999046326,60.6029999256134,96,2993,1
