SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.47080721218456656,DynaMOSA,,true,0.627906976744186,34,52,0.6538461538461539,138,187,0.7379679144385026,17,26,0.6538461538461539,,,,3.6649999618530273,60.0550000667572,63.72000002861023,50,1576,1
request.js,,0.47080721218456656,DynaMOSA,,true,0.42028985507246375,11,44,0.25,64,109,0.5871559633027523,9,20,0.45,,,,1.2999999523162842,60.03800010681152,61.33800005912781,62,1944,1
response.js,,0.47080721218456656,DynaMOSA,,true,0.19823788546255505,23,174,0.13218390804597702,105,363,0.2892561983471074,13,41,0.3170731707317073,,,,9.204999923706055,60.13100004196167,69.33599996566772,9,281,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.045454545454545456,2,34,0.058823529411764705,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.5690000057220459,60.01099991798401,60.579999923706055,106,3293,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.09090909090909091,3,34,0.08823529411764706,4,76,0.05263157894736842,2,14,0.14285714285714285,,,,0.5160000324249268,60.02799987792969,60.543999910354614,110,3429,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.18181818181818182,5,34,0.14705882352941177,8,76,0.10526315789473684,3,14,0.21428571428571427,,,,0.5369999408721924,60.019999980926514,60.556999921798706,105,3265,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.22727272727272727,7,34,0.20588235294117646,12,76,0.15789473684210525,4,14,0.2857142857142857,,,,0.5470001697540283,60.00499987602234,60.55200004577637,100,3124,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.2727272727272727,9,34,0.2647058823529412,16,76,0.21052631578947367,5,14,0.35714285714285715,,,,0.5709998607635498,60.0220000743866,60.59299993515015,95,2962,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.4393939393939394,17,34,0.5,24,76,0.3157894736842105,6,14,0.42857142857142855,,,,0.48399996757507324,60.0310001373291,60.515000104904175,112,3481,1
utils.js,,0.47080721218456656,DynaMOSA,,true,0.48484848484848486,19,34,0.5588235294117647,27,76,0.35526315789473684,7,14,0.5,,,,0.6079998016357422,60.019999980926514,60.627999782562256,87,2720,1
view.js,,0.47080721218456656,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6600000858306885,60.00999999046326,60.670000076293945,82,2570,1
init.js,,0.47080721218456656,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5659999847412109,60.01800012588501,60.58400011062622,95,2964,1
query.js,,0.47080721218456656,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5619997978210449,60.01200008392334,60.573999881744385,88,2758,1
layer.js,,0.47080721218456656,DynaMOSA,,true,0.4838709677419355,11,22,0.5,33,63,0.5238095238095238,4,5,0.8,,,,0.9619998931884766,60.025999784469604,60.98799967765808,59,1832,1
route.js,,0.47080721218456656,DynaMOSA,,true,0.2894736842105263,6,30,0.2,19,75,0.25333333333333335,5,8,0.625,,,,0.8350000381469727,60.039000034332275,60.87400007247925,64,2003,1
