SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.005107760568496374,DynaMOSA,,true,0.8823529411764706,10,14,0.7142857142857143,16,25,0.64,2,3,0.6666666666666666,,,,2.496000051498413,60.01400017738342,62.510000228881836,143,4456,1
calendar.js,,0.005107760568496374,DynaMOSA,,true,0.2916666666666667,7,22,0.3181818181818182,2,17,0.11764705882352941,1,2,0.5,,,,0.3689999580383301,60.00600004196167,60.375,202,6267,1
calendar.js,,0.005107760568496374,DynaMOSA,,true,0.375,8,22,0.36363636363636365,5,17,0.29411764705882354,2,2,1,,,,0.3059999942779541,60.004000186920166,60.31000018119812,175,5435,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.4139997959136963,60.00599980354309,60.41999959945679,149,4637,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.39800000190734863,60.01100015640259,60.40900015830994,142,4416,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.41099977493286133,60.009000062942505,60.419999837875366,123,3830,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.48399996757507324,60.168999910354614,60.65299987792969,121,3771,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.43199992179870605,60.00200009346008,60.43400001525879,123,3835,1
compare.js,,0.005107760568496374,DynaMOSA,,true,0.38235294117647056,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.4739999771118164,60.00399994850159,60.4779999256134,113,3507,1
constructor.js,,0.005107760568496374,DynaMOSA,,true,0.6666666666666666,11,32,0.34375,13,39,0.3333333333333333,1,3,0.3333333333333333,,,,0.5880000591278076,60.013999938964844,60.60199999809265,93,2897,1
constructor.js,,0.005107760568496374,DynaMOSA,,true,1.3636363636363635,12,32,0.375,15,39,0.38461538461538464,2,3,0.6666666666666666,,,,0.5069999694824219,60.01800012588501,60.52500009536743,100,3107,1
constructor.js,,0.005107760568496374,DynaMOSA,,true,1.393939393939394,12,32,0.375,16,39,0.41025641025641024,3,3,1,,,,0.556999921798706,60.01600003242493,60.57299995422363,106,3309,1
diff.js,,0.005107760568496374,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5900001525878906,60.001999855041504,60.592000007629395,98,3038,1
format.js,,0.005107760568496374,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,0.6480000019073486,60.00100016593933,60.64900016784668,93,2894,1
format.js,,0.005107760568496374,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.5799999237060547,60.0220000743866,60.60199999809265,89,2788,1
format.js,,0.005107760568496374,DynaMOSA,,true,0.13333333333333333,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.5880000591278076,60.013999938964844,60.60199999809265,87,2700,1
format.js,,0.005107760568496374,DynaMOSA,,true,0.26666666666666666,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,0.6359999179840088,60.01400017738342,60.65000009536743,86,2689,1
from.js,,0.005107760568496374,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.7980000972747803,60.015000104904175,60.813000202178955,72,2232,1
from.js,,0.005107760568496374,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,0.7209999561309814,60.14999985694885,60.870999813079834,82,2544,1
get-set.js,,0.005107760568496374,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.750999927520752,60.00399994850159,60.75499987602234,77,2394,1
get-set.js,,0.005107760568496374,DynaMOSA,,true,0.18181818181818182,0,22,0,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.7979998588562012,60.00600004196167,60.80399990081787,66,2050,1
get-set.js,,0.005107760568496374,DynaMOSA,,true,0.3181818181818182,3,22,0.13636363636363635,5,26,0.19230769230769232,3,6,0.5,,,,0.810999870300293,60.015000104904175,60.82599997520447,62,1946,1
get-set.js,,0.005107760568496374,DynaMOSA,,true,0.36363636363636365,3,22,0.13636363636363635,7,26,0.2692307692307692,4,6,0.6666666666666666,,,,0.7860000133514404,60.01800012588501,60.80400013923645,72,2241,1
get-set.js,,0.005107760568496374,DynaMOSA,,true,0.5909090909090909,6,22,0.2727272727272727,15,26,0.5769230769230769,5,6,0.8333333333333334,,,,0.7599999904632568,60.00800013542175,60.76800012588501,69,2146,1
locale.js,,0.005107760568496374,DynaMOSA,,true,0.1111111111111111,1,6,0.16666666666666666,3,11,0.2727272727272727,1,3,0.3333333333333333,,,,0.7609999179840088,60.00699996948242,60.76799988746643,72,2234,1
locale.js,,0.005107760568496374,DynaMOSA,,true,0.2222222222222222,1,6,0.16666666666666666,4,11,0.36363636363636365,2,3,0.6666666666666666,,,,0.7309999465942383,60.021000146865845,60.75200009346008,66,2053,1
min-max.js,,0.005107760568496374,DynaMOSA,,true,0.09523809523809523,2,16,0.125,7,23,0.30434782608695654,2,5,0.4,,,,0.8339998722076416,60.01099991798401,60.84499979019165,63,1965,1
min-max.js,,0.005107760568496374,DynaMOSA,,true,0.19047619047619047,2,16,0.125,9,23,0.391304347826087,3,5,0.6,,,,0.7909998893737793,60.01700019836426,60.80800008773804,66,2053,1
now.js,,0.005107760568496374,DynaMOSA,,true,1,1,2,0.5,2,2,1,1,1,1,,,,0.8829998970031738,0,0.8829998970031738,0,30,1
start-end-of.js,,0.005107760568496374,DynaMOSA,,true,0.031746031746031744,1,20,0.05,7,69,0.10144927536231885,1,5,0.2,,,,3.9179999828338623,60.021000146865845,63.93900012969971,61,1905,1
start-end-of.js,,0.005107760568496374,DynaMOSA,,true,0.06349206349206349,2,20,0.1,10,69,0.14492753623188406,2,5,0.4,,,,0.872999906539917,60.01099991798401,60.883999824523926,57,1775,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.125,0,2,0,1,8,0.125,1,6,0.16666666666666666,,,,0.9719998836517334,60.008999824523926,60.98099970817566,53,1666,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.25,0,2,0,2,8,0.25,2,6,0.3333333333333333,,,,0.875999927520752,60.16799998283386,61.043999910354614,58,1816,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.375,0,2,0,3,8,0.375,3,6,0.5,,,,2.059999942779541,60.01400017738342,62.074000120162964,55,1711,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.5,0,2,0,5,8,0.625,4,6,0.6666666666666666,,,,4.793999910354614,60.02300000190735,64.81699991226196,54,1703,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.625,0,2,0,7,8,0.875,5,6,0.8333333333333334,,,,0.9099998474121094,60.01700019836426,60.92700004577637,50,1559,1
to-type.js,,0.005107760568496374,DynaMOSA,,true,0.75,0,2,0,8,8,1,6,6,1,,,,0.9609999656677246,60.271000146865845,61.23200011253357,47,1485,1
to.js,,0.005107760568496374,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,1.1650002002716064,60.44199991226196,61.60700011253357,42,1323,1
to.js,,0.005107760568496374,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,1.0349998474121094,60.021000146865845,61.055999994277954,50,1568,1
