SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Knapsack.js,,0.8678909407786438,DynaMOSA,,true,0.7948717948717948,22,40,0.55,50,66,0.7575757575757576,11,14,0.7857142857142857,,,,1.7710001468658447,60.01199984550476,61.782999992370605,187,5818,1
KnapsackItem.js,,0.8678909407786438,DynaMOSA,,true,1,1,2,0.5,8,8,1,5,5,1,,,,0.36500000953674316,0,0.36500000953674316,0,30,1
