SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.9318937299756375,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.751999855041504,3.48799991607666,5.239999771118164,9,309,1
bellmanFord.js,,0.9318937299756375,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.36999988555908203,60.00800013542175,60.378000020980835,126,3913,1
breadthFirstSearch.js,,0.9318937299756375,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4500000476837158,60.02000021934509,60.47000026702881,147,4556,1
graphBridges.js,,0.9318937299756375,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3379998207092285,2.8990001678466797,3.236999988555908,8,278,1
depthFirstSearch.js,,0.9318937299756375,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,1.0109999179840088,60.003000020980835,61.013999938964844,182,5649,1
detectDirectedCycle.js,,0.9318937299756375,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.38899993896484375,1.7189998626708984,2.107999801635742,4,154,1
detectUndirectedCycle.js,,0.9318937299756375,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.3859999179840088,0,0.3859999179840088,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.9318937299756375,DynaMOSA,,true,0.6666666666666666,0,2,0,6,9,0.6666666666666666,1,4,0.25,,,,0.37999987602233887,60.00100016593933,60.38100004196167,114,3533,1
dijkstra.js,,0.9318937299756375,DynaMOSA,,true,0.38461538461538464,2,10,0.2,12,25,0.48,1,3,0.3333333333333333,,,,0.5400002002716064,60.01300001144409,60.5530002117157,92,2871,1
eulerianPath.js,,0.9318937299756375,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,1.4629998207092285,60.07699990272522,61.53999972343445,100,3099,1
floydWarshall.js,,0.9318937299756375,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.5,60.026999950408936,60.526999950408936,101,3151,1
hamiltonianCycle.js,,0.9318937299756375,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5959999561309814,60.021000146865845,60.617000102996826,89,2762,1
kruskal.js,,0.9318937299756375,DynaMOSA,,true,0.5555555555555556,3,10,0.3,11,18,0.6111111111111112,3,4,0.75,,,,0.6659998893737793,60.01799988746643,60.68399977684021,92,2872,1
prim.js,,0.9318937299756375,DynaMOSA,,true,0.4,3,12,0.25,10,23,0.43478260869565216,1,3,0.3333333333333333,,,,0.5879998207092285,60.00399994850159,60.591999769210815,87,2727,1
stronglyConnectedComponents.js,,0.9318937299756375,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.7060000896453857,60.01600003242493,60.72200012207031,78,2434,1
topologicalSort.js,,0.9318937299756375,DynaMOSA,,true,0.75,1,2,0.5,7,15,0.4666666666666667,1,5,0.2,,,,0.5639998912811279,60.09100008010864,60.65499997138977,79,2448,1
bfTravellingSalesman.js,,0.9318937299756375,DynaMOSA,,true,0.4375,3,12,0.25,22,40,0.55,4,6,0.6666666666666666,,,,2.0210001468658447,60.015000104904175,62.03600025177002,75,2344,1
