SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Matrix.js,,0.5406000305172486,DynaMOSA,,true,0.25806451612903225,2,38,0.05263157894736842,20,107,0.18691588785046728,1,24,0.041666666666666664,,,,1.9159998893737793,60.02800011634827,61.944000005722046,154,4787,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,0.45161290322580644,8,38,0.21052631578947367,31,107,0.2897196261682243,3,24,0.125,,,,0.3059999942779541,60.00999999046326,60.31599998474121,197,6127,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,0.5645161290322581,12,38,0.3157894736842105,40,107,0.37383177570093457,6,24,0.25,,,,0.30299997329711914,60.013999938964844,60.31699991226196,197,6126,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,0.7096774193548387,12,38,0.3157894736842105,41,107,0.38317757009345793,8,24,0.3333333333333333,,,,0.30299997329711914,60.00399994850159,60.306999921798706,187,5815,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,0.9032258064516129,15,38,0.39473684210526316,51,107,0.4766355140186916,10,24,0.4166666666666667,,,,1.4589998722076416,60.01300001144409,61.47199988365173,148,4614,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.2741935483870968,19,38,0.5,58,107,0.5420560747663551,11,24,0.4583333333333333,,,,0.4100000858306885,60.015000104904175,60.42500019073486,138,4294,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.4516129032258065,25,38,0.6578947368421053,66,107,0.616822429906542,13,24,0.5416666666666666,,,,3.185999870300293,60.08500003814697,63.270999908447266,22,697,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.5,27,38,0.7105263157894737,70,107,0.6542056074766355,14,24,0.5833333333333334,,,,0.440000057220459,60.009000062942505,60.449000120162964,125,3900,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.5483870967741935,29,38,0.7631578947368421,74,107,0.6915887850467289,15,24,0.625,,,,0.4809999465942383,60.01700019836426,60.498000144958496,114,3535,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.7419354838709677,29,38,0.7631578947368421,75,107,0.7009345794392523,16,24,0.6666666666666666,,,,0.4869999885559082,60.01900005340576,60.50600004196167,112,3483,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,1.8225806451612903,29,38,0.7631578947368421,76,107,0.7102803738317757,17,24,0.7083333333333334,,,,0.48199987411499023,60.01099991798401,60.492999792099,109,3407,1
Matrix.js,,0.5406000305172486,DynaMOSA,,true,2.0161290322580645,29,38,0.7631578947368421,77,107,0.719626168224299,18,24,0.75,,,,0.49500012397766113,60.00200009346008,60.497000217437744,104,3254,1
