SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.5826991754331512,DynaMOSA,,true,0.23529411764705882,0,14,0,7,25,0.28,2,3,0.6666666666666666,,,,2.0940001010894775,60.00699996948242,62.1010000705719,229,7125,1
calendar.js,,0.5826991754331512,DynaMOSA,,true,0.041666666666666664,0,22,0,1,17,0.058823529411764705,1,2,0.5,,,,0.315000057220459,60.00200009346008,60.31700015068054,219,6818,1
calendar.js,,0.5826991754331512,DynaMOSA,,true,0.125,1,22,0.045454545454545456,4,17,0.23529411764705882,2,2,1,,,,0.3119997978210449,60.004000186920166,60.31599998474121,189,5870,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.4070000648498535,60.00600004196167,60.41300010681152,158,4915,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.3639998435974121,60.007999897003174,60.371999740600586,152,4715,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.3959999084472656,60.008999824523926,60.40499973297119,137,4256,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.29411764705882354,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.39800000190734863,60.014999866485596,60.412999868392944,136,4225,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.43199992179870605,60.00699996948242,60.43899989128113,132,4114,1
compare.js,,0.5826991754331512,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.4240000247955322,60.212000131607056,60.63600015640259,123,3818,1
constructor.js,,0.5826991754331512,DynaMOSA,,true,0.6666666666666666,11,32,0.34375,13,39,0.3333333333333333,1,3,0.3333333333333333,,,,0.7080001831054688,60.01899981498718,60.72699999809265,119,3711,1
constructor.js,,0.5826991754331512,DynaMOSA,,true,1.3636363636363635,12,32,0.375,15,39,0.38461538461538464,2,3,0.6666666666666666,,,,0.4790000915527344,60.009000062942505,60.48800015449524,112,3485,1
constructor.js,,0.5826991754331512,DynaMOSA,,true,1.393939393939394,12,32,0.375,16,39,0.41025641025641024,3,3,1,,,,0.4739999771118164,60.013999938964844,60.48799991607666,113,3507,1
diff.js,,0.5826991754331512,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5980000495910645,60.007999897003174,60.60599994659424,99,3099,1
format.js,,0.5826991754331512,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,0.5699999332427979,60.003000020980835,60.57299995422363,101,3150,1
format.js,,0.5826991754331512,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.5679998397827148,60.01300001144409,60.58099985122681,94,2930,1
format.js,,0.5826991754331512,DynaMOSA,,true,0.1,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.5820000171661377,60.009000062942505,60.59100008010864,94,2925,1
format.js,,0.5826991754331512,DynaMOSA,,true,0.23333333333333334,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,0.6050000190734863,60.01799988746643,60.62299990653992,88,2739,1
from.js,,0.5826991754331512,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.6329998970031738,60.00200009346008,60.63499999046326,84,2607,1
from.js,,0.5826991754331512,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,0.6440000534057617,60.01300001144409,60.65700006484985,83,2591,1
get-set.js,,0.5826991754331512,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.681999921798706,60.015000104904175,60.69700002670288,79,2461,1
get-set.js,,0.5826991754331512,DynaMOSA,,true,0.18181818181818182,0,22,0,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.687000036239624,60.01200008392334,60.699000120162964,77,2412,1
get-set.js,,0.5826991754331512,DynaMOSA,,true,0.2727272727272727,0,22,0,3,26,0.11538461538461539,3,6,0.5,,,,0.7109999656677246,60.02199983596802,60.73299980163574,72,2246,1
get-set.js,,0.5826991754331512,DynaMOSA,,true,0.3181818181818182,0,22,0,5,26,0.19230769230769232,4,6,0.6666666666666666,,,,0.7419998645782471,60.02300000190735,60.764999866485596,74,2306,1
get-set.js,,0.5826991754331512,DynaMOSA,,true,0.5454545454545454,3,22,0.13636363636363635,13,26,0.5,5,6,0.8333333333333334,,,,0.748999834060669,60.00699996948242,60.75599980354309,70,2198,1
locale.js,,0.5826991754331512,DynaMOSA,,true,0.1111111111111111,2,6,0.3333333333333333,5,11,0.45454545454545453,1,3,0.3333333333333333,,,,0.7839999198913574,60.01600003242493,60.799999952316284,71,2206,1
locale.js,,0.5826991754331512,DynaMOSA,,true,0.2222222222222222,2,6,0.3333333333333333,6,11,0.5454545454545454,2,3,0.6666666666666666,,,,0.75,60.01100015640259,60.76100015640259,73,2286,1
