SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.18158563004843534,DynaMOSA,,true,0.5,0,12,0,8,28,0.2857142857142857,2,7,0.2857142857142857,,,,1.681999921798706,60.00399994850159,61.68599987030029,232,7211,1
bellmanFord.js,,0.18158563004843534,DynaMOSA,,true,0.3,1,6,0.16666666666666666,7,18,0.3888888888888889,2,4,0.5,,,,0.39100003242492676,60.00600004196167,60.3970000743866,155,4819,1
breadthFirstSearch.js,,0.18158563004843534,DynaMOSA,,true,0.875,2,8,0.25,21,25,0.84,6,6,1,,,,0.5230000019073486,60.009000062942505,60.53200006484985,165,5120,1
graphBridges.js,,0.18158563004843534,DynaMOSA,,true,0.5,0,8,0,4,26,0.15384615384615385,1,7,0.14285714285714285,,,,0.4159998893737793,60.00200009346008,60.41799998283386,156,4848,1
depthFirstSearch.js,,0.18158563004843534,DynaMOSA,,true,0.7142857142857143,1,6,0.16666666666666666,13,20,0.65,5,7,0.7142857142857143,,,,0.3599998950958252,60.01699995994568,60.376999855041504,147,4567,1
detectDirectedCycle.js,,0.18158563004843534,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.42999982833862305,60,60.42999982833862,137,4259,1
detectUndirectedCycle.js,,0.18158563004843534,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.49200010299682617,0,0.49200010299682617,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.18158563004843534,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,2,4,0.5,,,,0.5269999504089355,60.003000020980835,60.52999997138977,122,3807,1
dijkstra.js,,0.18158563004843534,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6480000019073486,60.026000022888184,60.67400002479553,105,3270,1
eulerianPath.js,,0.18158563004843534,DynaMOSA,,true,0.16666666666666666,0,14,0,7,36,0.19444444444444445,2,4,0.5,,,,0.6480000019073486,60.01600003242493,60.664000034332275,102,3185,1
floydWarshall.js,,0.18158563004843534,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.6110000610351562,60.00600004196167,60.617000102996826,103,3204,1
hamiltonianCycle.js,,0.18158563004843534,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.625999927520752,60.193000078201294,60.819000005722046,91,2826,1
kruskal.js,,0.18158563004843534,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.8279998302459717,60.003000020980835,60.83099985122681,91,2822,1
prim.js,,0.18158563004843534,DynaMOSA,,true,0.2,1,12,0.08333333333333333,2,23,0.08695652173913043,1,3,0.3333333333333333,,,,0.6289999485015869,60.01300001144409,60.64199995994568,88,2744,1
stronglyConnectedComponents.js,,0.18158563004843534,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6539998054504395,60.020999908447266,60.674999713897705,84,2615,1
topologicalSort.js,,0.18158563004843534,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.7269999980926514,60.00600004196167,60.73300004005432,81,2525,1
bfTravellingSalesman.js,,0.18158563004843534,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,2.8540000915527344,60.019999980926514,62.87400007247925,75,2345,1
