SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.956674461826502,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.4620001316070557,60.01100015640259,62.473000288009644,190,5893,1
date-from-array.js,,0.956674461826502,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3540000915527344,60.00499987602234,60.35899996757507,163,5059,1
date-from-array.js,,0.956674461826502,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.30699992179870605,60.01199984550476,60.31899976730347,170,5290,1
from-anything.js,,0.956674461826502,DynaMOSA,,true,0.3333333333333333,21,34,0.6176470588235294,40,56,0.7142857142857143,5,5,1,,,,0.49900007247924805,60.01900005340576,60.51800012588501,112,3496,1
from-anything.js,,0.956674461826502,DynaMOSA,,true,0.6666666666666666,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.4940001964569092,60.01300001144409,60.507000207901,121,3759,1
from-array.js,,0.956674461826502,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.48200011253356934,60.01600003242493,60.498000144958496,110,3414,1
from-object.js,,0.956674461826502,DynaMOSA,,true,0.5,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.4829998016357422,60.092000007629395,60.57499980926514,113,3533,1
from-string-and-array.js,,0.956674461826502,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.6909999847412109,60.00499987602234,60.69599986076355,105,3283,1
from-string-and-format.js,,0.956674461826502,DynaMOSA,,true,0.1111111111111111,2,32,0.0625,8,56,0.14285714285714285,1,4,0.25,,,,0.5380001068115234,60.098999977111816,60.63700008392334,101,3135,1
from-string.js,,0.956674461826502,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,1.4659998416900635,60.01300001144409,61.478999853134155,106,3292,1
from-string.js,,0.956674461826502,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.6319999694824219,60.004000186920166,60.63600015640259,92,2879,1
from-string.js,,0.956674461826502,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,2.2129998207092285,60.02199983596802,62.234999656677246,83,2593,1
parsing-flags.js,,0.956674461826502,DynaMOSA,,true,1,1,2,0.5,4,4,1,2,2,1,,,,0.6029999256134033,0,0.6029999256134033,0,30,1
valid.js,,0.956674461826502,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6430001258850098,60.019999980926514,60.66300010681152,83,2599,1
valid.js,,0.956674461826502,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.6449999809265137,60.004000186920166,60.64900016784668,90,2800,1
