SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.2087505306353778,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.866999864578247,0,1.866999864578247,0,30,1
bellmanFord.js,,0.2087505306353778,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.43900012969970703,60.00999999046326,60.449000120162964,179,5561,1
breadthFirstSearch.js,,0.2087505306353778,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,1.055999994277954,60.001999855041504,61.05799984931946,179,5576,1
graphBridges.js,,0.2087505306353778,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.36100006103515625,0,0.36100006103515625,0,30,1
depthFirstSearch.js,,0.2087505306353778,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.2999999523162842,60,60.299999952316284,184,5734,1
detectDirectedCycle.js,,0.2087505306353778,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.40000009536743164,4.312000036239624,4.712000131607056,12,402,1
detectUndirectedCycle.js,,0.2087505306353778,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.3959999084472656,0,0.3959999084472656,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.2087505306353778,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.37800002098083496,60.009000062942505,60.38700008392334,153,4763,1
dijkstra.js,,0.2087505306353778,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.5520000457763672,60.00499987602234,60.556999921798706,122,3782,1
eulerianPath.js,,0.2087505306353778,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5309998989105225,60.00600004196167,60.53699994087219,123,3824,1
floydWarshall.js,,0.2087505306353778,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.46700000762939453,60.015000104904175,60.48200011253357,117,3650,1
hamiltonianCycle.js,,0.2087505306353778,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5280001163482666,60.01300001144409,60.54100012779236,116,3614,1
kruskal.js,,0.2087505306353778,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.5959999561309814,60.007999897003174,60.603999853134155,105,3264,1
prim.js,,0.2087505306353778,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.557999849319458,60.05499982833862,60.61299967765808,102,3172,1
stronglyConnectedComponents.js,,0.2087505306353778,DynaMOSA,,true,0.7,6,8,0.75,32,34,0.9411764705882353,8,10,0.8,,,,0.8339998722076416,60.45099997520447,61.28499984741211,90,2816,1
topologicalSort.js,,0.2087505306353778,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6110000610351562,60.00800013542175,60.61900019645691,96,2976,1
bfTravellingSalesman.js,,0.2087505306353778,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.7219998836517334,60.01300001144409,60.734999895095825,82,2570,1
