SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.13207923888440334,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.6720001697540283,60.007999897003174,61.6800000667572,234,7284,1
bellmanFord.js,,0.13207923888440334,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.4219999313354492,60.00500011444092,60.42700004577637,156,4861,1
breadthFirstSearch.js,,0.13207923888440334,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.5,60.00600004196167,60.50600004196167,165,5144,1
graphBridges.js,,0.13207923888440334,DynaMOSA,,true,0.5,0,8,0,4,26,0.15384615384615385,1,7,0.14285714285714285,,,,0.37800002098083496,60.00800013542175,60.38600015640259,150,4653,1
depthFirstSearch.js,,0.13207923888440334,DynaMOSA,,true,0.7142857142857143,1,6,0.16666666666666666,13,20,0.65,5,7,0.7142857142857143,,,,0.39100003242492676,60.13800001144409,60.52900004386902,146,4554,1
detectDirectedCycle.js,,0.13207923888440334,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.5019998550415039,60.00399994850159,60.50599980354309,134,4180,1
detectUndirectedCycle.js,,0.13207923888440334,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.4700000286102295,0,0.4700000286102295,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.13207923888440334,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,2,4,0.5,,,,0.4609999656677246,60.01099991798401,60.47199988365173,119,3694,1
dijkstra.js,,0.13207923888440334,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6449999809265137,60.009000062942505,60.65400004386902,110,3434,1
eulerianPath.js,,0.13207923888440334,DynaMOSA,,true,0.16666666666666666,0,14,0,7,36,0.19444444444444445,2,4,0.5,,,,0.6919999122619629,60.01799988746643,60.709999799728394,101,3149,1
floydWarshall.js,,0.13207923888440334,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5520000457763672,60.17699980735779,60.728999853134155,101,3159,1
hamiltonianCycle.js,,0.13207923888440334,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.7269999980926514,60.00999999046326,60.73699998855591,93,2912,1
kruskal.js,,0.13207923888440334,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.7250001430511475,60.01400017738342,60.73900032043457,88,2739,1
prim.js,,0.13207923888440334,DynaMOSA,,true,0.2,1,12,0.08333333333333333,2,23,0.08695652173913043,1,3,0.3333333333333333,,,,0.6909999847412109,60.00099992752075,60.69199991226196,87,2702,1
stronglyConnectedComponents.js,,0.13207923888440334,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6619999408721924,60.009000062942505,60.6710000038147,84,2608,1
topologicalSort.js,,0.13207923888440334,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.7410001754760742,60.003000020980835,60.74400019645691,84,2608,1
bfTravellingSalesman.js,,0.13207923888440334,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.7849998474121094,60.00600004196167,60.79099988937378,70,2183,1
