SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.040123281938400666,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.6050000190734863,60.00800013542175,62.61300015449524,195,6046,1
date-from-array.js,,0.040123281938400666,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.35199999809265137,60.01200008392334,60.36400008201599,155,4807,1
date-from-array.js,,0.040123281938400666,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.30299997329711914,60.002999782562256,60.305999755859375,175,5435,1
from-anything.js,,0.040123281938400666,DynaMOSA,,true,0.3076923076923077,21,34,0.6176470588235294,38,56,0.6785714285714286,4,5,0.8,,,,0.5389997959136963,60.026999950408936,60.56599974632263,102,3175,1
from-anything.js,,0.040123281938400666,DynaMOSA,,true,0.6410256410256411,25,34,0.7352941176470589,46,56,0.8214285714285714,5,5,1,,,,0.4419999122619629,60.01200008392334,60.4539999961853,114,3544,1
from-array.js,,0.040123281938400666,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.5490000247955322,60.00800013542175,60.557000160217285,104,3245,1
from-object.js,,0.040123281938400666,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.5699999332427979,60.00500011444092,60.575000047683716,100,3115,1
from-string-and-array.js,,0.040123281938400666,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5329999923706055,60.019999980926514,60.55299997329712,92,2877,1
from-string-and-format.js,,0.040123281938400666,DynaMOSA,,true,0.3055555555555556,19,32,0.59375,37,56,0.6607142857142857,2,4,0.5,,,,1.9730000495910645,60.015000104904175,61.98800015449524,84,2608,1
from-string.js,,0.040123281938400666,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.6210000514984131,60.01799988746643,60.638999938964844,88,2744,1
from-string.js,,0.040123281938400666,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.7219998836517334,60.01099991798401,60.73299980163574,80,2505,1
from-string.js,,0.040123281938400666,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6880002021789551,60.01100015640259,60.69900035858154,76,2358,1
parsing-flags.js,,0.040123281938400666,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.6600000858306885,0,0.6600000858306885,0,30,1
valid.js,,0.040123281938400666,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.7290000915527344,60.01900005340576,60.748000144958496,73,2266,1
valid.js,,0.040123281938400666,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.6529998779296875,60.00999999046326,60.662999868392944,82,2543,1
