SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.16084517095249118,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.5,60.01100015640259,62.51100015640259,191,5946,1
date-from-array.js,,0.16084517095249118,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3359999656677246,60.014999866485596,60.35099983215332,159,4950,1
date-from-array.js,,0.16084517095249118,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.3339998722076416,60.062000036239624,60.395999908447266,168,5235,1
from-anything.js,,0.16084517095249118,DynaMOSA,,true,0.28205128205128205,20,34,0.5882352941176471,37,56,0.6607142857142857,4,5,0.8,,,,1.1529998779296875,60.73099994659424,61.883999824523926,115,3574,1
from-anything.js,,0.16084517095249118,DynaMOSA,,true,0.6153846153846154,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.5160000324249268,60.00800013542175,60.52400016784668,113,3509,1
from-array.js,,0.16084517095249118,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.5320000648498535,60.00600004196167,60.53800010681152,100,3126,1
from-object.js,,0.16084517095249118,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.560999870300293,60.00099992752075,60.561999797821045,102,3166,1
from-string-and-array.js,,0.16084517095249118,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.564000129699707,60.31099987030029,60.875,89,2784,1
from-string-and-format.js,,0.16084517095249118,DynaMOSA,,true,0.2777777777777778,17,32,0.53125,36,56,0.6428571428571429,2,4,0.5,,,,0.6160001754760742,60.01600003242493,60.632000207901,89,2760,1
from-string.js,,0.16084517095249118,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,1.8980000019073486,60.013999938964844,61.91199994087219,93,2889,1
from-string.js,,0.16084517095249118,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.687000036239624,60.00699996948242,60.694000005722046,82,2569,1
from-string.js,,0.16084517095249118,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.6779999732971191,60.00800013542175,60.68600010871887,77,2416,1
parsing-flags.js,,0.16084517095249118,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.5859999656677246,0,0.5859999656677246,0,30,1
valid.js,,0.16084517095249118,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.7420001029968262,60.002999782562256,60.74499988555908,82,2564,1
valid.js,,0.16084517095249118,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.6039998531341553,60.003000020980835,60.60699987411499,88,2732,1
