SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.5655590842377435,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.6500000953674316,2.115999937057495,3.7660000324249268,6,216,1
bellmanFord.js,,0.5655590842377435,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.372999906539917,60.01699995994568,60.389999866485596,129,4002,1
breadthFirstSearch.js,,0.5655590842377435,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.42100000381469727,60.00399994850159,60.424999952316284,153,4762,1
graphBridges.js,,0.5655590842377435,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.34800004959106445,0.6760001182556152,1.0240001678466797,2,92,1
depthFirstSearch.js,,0.5655590842377435,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.2720000743865967,60.009000062942505,60.2810001373291,194,6028,1
detectDirectedCycle.js,,0.5655590842377435,DynaMOSA,,true,1,3,8,0.375,19,30,0.6333333333333333,4,5,0.8,,,,0.38899993896484375,1.1640000343322754,1.5529999732971191,3,123,1
detectUndirectedCycle.js,,0.5655590842377435,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.37800002098083496,0,0.37800002098083496,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.5655590842377435,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.38300013542175293,60.00600004196167,60.38900017738342,115,3591,1
dijkstra.js,,0.5655590842377435,DynaMOSA,,true,0.38461538461538464,2,10,0.2,12,25,0.48,1,3,0.3333333333333333,,,,0.5429999828338623,60.00800013542175,60.551000118255615,94,2922,1
eulerianPath.js,,0.5655590842377435,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5189998149871826,60.00600004196167,60.52499985694885,103,3205,1
floydWarshall.js,,0.5655590842377435,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.46000003814697266,60.00600004196167,60.46600008010864,105,3264,1
hamiltonianCycle.js,,0.5655590842377435,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.4850001335144043,60.01200008392334,60.497000217437744,99,3068,1
kruskal.js,,0.5655590842377435,DynaMOSA,,true,0.5555555555555556,3,10,0.3,11,18,0.6111111111111112,4,4,1,,,,0.5789999961853027,60.015000104904175,60.59400010108948,100,3109,1
prim.js,,0.5655590842377435,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5399999618530273,60.01400017738342,60.55400013923645,95,2957,1
stronglyConnectedComponents.js,,0.5655590842377435,DynaMOSA,,true,0.7,6,8,0.75,32,34,0.9411764705882353,8,10,0.8,,,,0.6510000228881836,60.013999938964844,60.66499996185303,83,2593,1
topologicalSort.js,,0.5655590842377435,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5600001811981201,60.00399994850159,60.56400012969971,83,2576,1
bfTravellingSalesman.js,,0.5655590842377435,DynaMOSA,,true,0.4375,3,12,0.25,22,40,0.55,4,6,0.6666666666666666,,,,0.752000093460083,60.01599979400635,60.76799988746643,76,2374,1
