SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Matrix.js,,0.7096322092340277,DynaMOSA,,true,0.25806451612903225,2,38,0.05263157894736842,20,107,0.18691588785046728,1,24,0.041666666666666664,,,,1.871999979019165,60.0220000743866,61.89400005340576,163,5056,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,0.43548387096774194,7,38,0.18421052631578946,30,107,0.2803738317757009,3,24,0.125,,,,0.2819998264312744,60.00699996948242,60.288999795913696,211,6553,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,0.5483870967741935,11,38,0.2894736842105263,39,107,0.3644859813084112,6,24,0.25,,,,0.26600003242492676,60.01400017738342,60.28000020980835,205,6369,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,0.6935483870967742,11,38,0.2894736842105263,40,107,0.37383177570093457,8,24,0.3333333333333333,,,,0.2950000762939453,60.00800013542175,60.3030002117157,189,5889,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,0.8870967741935484,14,38,0.3684210526315789,50,107,0.4672897196261682,10,24,0.4166666666666667,,,,0.3819999694824219,60.021000146865845,60.40300011634827,150,4660,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.2580645161290323,18,38,0.47368421052631576,57,107,0.5327102803738317,11,24,0.4583333333333333,,,,0.3990001678466797,60.020999908447266,60.420000076293945,150,4654,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.435483870967742,24,38,0.631578947368421,65,107,0.6074766355140186,13,24,0.5416666666666666,,,,2.8630001544952393,60.01599979400635,62.87899994850159,24,757,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.4838709677419355,26,38,0.6842105263157895,69,107,0.6448598130841121,14,24,0.5833333333333334,,,,0.46200013160705566,60.01200008392334,60.474000215530396,138,4297,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.532258064516129,28,38,0.7368421052631579,73,107,0.6822429906542056,15,24,0.625,,,,0.4199998378753662,60.01299977302551,60.43299961090088,128,3973,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.7258064516129032,28,38,0.7368421052631579,74,107,0.6915887850467289,16,24,0.6666666666666666,,,,0.44500017166137695,60.00600004196167,60.45100021362305,122,3804,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,1.8064516129032258,28,38,0.7368421052631579,75,107,0.7009345794392523,17,24,0.7083333333333334,,,,0.4630000591278076,60.00500011444092,60.468000173568726,116,3608,1
Matrix.js,,0.7096322092340277,DynaMOSA,,true,2,28,38,0.7368421052631579,76,107,0.7102803738317757,18,24,0.75,,,,0.47699999809265137,60.00800013542175,60.485000133514404,111,3460,1
