SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.4916340115575132,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.753999948501587,1.8519999980926514,3.6059999465942383,5,185,1
bellmanFord.js,,0.4916340115575132,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.3899998664855957,60.128000020980835,60.51799988746643,132,4118,1
breadthFirstSearch.js,,0.4916340115575132,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.432999849319458,60.009000062942505,60.44199991226196,151,4691,1
graphBridges.js,,0.4916340115575132,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3540000915527344,7.792999982833862,8.147000074386597,22,712,1
depthFirstSearch.js,,0.4916340115575132,DynaMOSA,,true,0.7142857142857143,1,6,0.16666666666666666,13,20,0.65,5,7,0.7142857142857143,,,,0.9099998474121094,60.00499987602234,60.91499972343445,190,5907,1
detectDirectedCycle.js,,0.4916340115575132,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.3969998359680176,2.6710000038146973,3.067999839782715,6,216,1
detectUndirectedCycle.js,,0.4916340115575132,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.3789999485015869,0,0.3789999485015869,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.4916340115575132,DynaMOSA,,true,0.6666666666666666,0,2,0,6,9,0.6666666666666666,1,4,0.25,,,,0.4140000343322754,60.01199984550476,60.425999879837036,116,3620,1
dijkstra.js,,0.4916340115575132,DynaMOSA,,true,0.46153846153846156,2,10,0.2,13,25,0.52,2,3,0.6666666666666666,,,,0.5419998168945312,60.00699996948242,60.54899978637695,97,3015,1
eulerianPath.js,,0.4916340115575132,DynaMOSA,,true,0.2777777777777778,5,14,0.35714285714285715,18,36,0.5,2,4,0.5,,,,1.3929998874664307,60.02499985694885,61.41799974441528,104,3223,1
floydWarshall.js,,0.4916340115575132,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5049998760223389,60.004000186920166,60.509000062942505,105,3262,1
hamiltonianCycle.js,,0.4916340115575132,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5250000953674316,60.00600004196167,60.5310001373291,98,3048,1
kruskal.js,,0.4916340115575132,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.560999870300293,60.17900013923645,60.74000000953674,99,3084,1
prim.js,,0.4916340115575132,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5520000457763672,60.01700019836426,60.569000244140625,92,2881,1
stronglyConnectedComponents.js,,0.4916340115575132,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.8399999141693115,60.01100015640259,60.8510000705719,84,2615,1
topologicalSort.js,,0.4916340115575132,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5529999732971191,60.01099991798401,60.56399989128113,80,2495,1
bfTravellingSalesman.js,,0.4916340115575132,DynaMOSA,,true,0.4375,3,12,0.25,22,40,0.55,4,6,0.6666666666666666,,,,0.7000000476837158,60.01300001144409,60.71300005912781,78,2435,1
