SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.03364954559261231,DynaMOSA,,true,0.6162790697674418,33,52,0.6346153846153846,137,187,0.732620320855615,18,26,0.6923076923076923,,,,3.694000005722046,60.08400011062622,63.77800011634827,45,1412,1
request.js,,0.03364954559261231,DynaMOSA,,true,0.42028985507246375,11,44,0.25,64,109,0.5871559633027523,9,20,0.45,,,,1.1820001602172852,60.0460000038147,61.22800016403198,59,1838,1
response.js,,0.03364954559261231,DynaMOSA,,true,0.19823788546255505,25,174,0.14367816091954022,104,363,0.2865013774104683,13,41,0.3170731707317073,,,,8.603000164031982,60.25099992752075,68.85400009155273,8,253,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.045454545454545456,2,34,0.058823529411764705,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.8810000419616699,60.01300001144409,60.89400005340576,117,3640,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.10606060606060606,4,34,0.11764705882352941,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.625,60.0239999294281,60.6489999294281,91,2850,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.19696969696969696,6,34,0.17647058823529413,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,0.5310001373291016,60.009000062942505,60.540000200271606,104,3233,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.24242424242424243,8,34,0.23529411764705882,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.5450000762939453,60.01600003242493,60.56100010871887,103,3198,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.2878787878787879,10,34,0.29411764705882354,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,1.309000015258789,60.015000104904175,61.324000120162964,99,3091,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.45454545454545453,18,34,0.5294117647058824,25,76,0.32894736842105265,7,14,0.5,,,,0.48399996757507324,60.02900004386902,60.51300001144409,107,3343,1
utils.js,,0.03364954559261231,DynaMOSA,,true,0.5,20,34,0.5882352941176471,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.6050000190734863,60.01200008392334,60.617000102996826,87,2702,1
view.js,,0.03364954559261231,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6800000667572021,60.015000104904175,60.69500017166138,81,2534,1
init.js,,0.03364954559261231,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5329999923706055,60.01899981498718,60.55199980735779,97,3029,1
query.js,,0.03364954559261231,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5499999523162842,60.01300001144409,60.562999963760376,91,2841,1
layer.js,,0.03364954559261231,DynaMOSA,,true,0.41935483870967744,9,22,0.4090909090909091,27,63,0.42857142857142855,4,5,0.8,,,,0.9760000705718994,60.039000034332275,61.015000104904175,60,1864,1
route.js,,0.03364954559261231,DynaMOSA,,true,0.2894736842105263,6,30,0.2,19,75,0.25333333333333335,5,8,0.625,,,,0.8230001926422119,60.039000034332275,60.86200022697449,65,2045,1
