SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.5327613767380295,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.7999999523162842,10.256999969482422,12.056999921798706,36,1146,1
bellmanFord.js,,0.5327613767380295,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.3789999485015869,60.00699996948242,60.38599991798401,168,5237,1
breadthFirstSearch.js,,0.5327613767380295,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.503000020980835,60.009000062942505,60.51200008392334,163,5066,1
graphBridges.js,,0.5327613767380295,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3819999694824219,7.216000080108643,7.5980000495910645,20,650,1
depthFirstSearch.js,,0.5327613767380295,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.3359999656677246,60.01100015640259,60.34700012207031,169,5243,1
detectDirectedCycle.js,,0.5327613767380295,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.4100000858306885,1.2039999961853027,1.6140000820159912,3,123,1
detectUndirectedCycle.js,,0.5327613767380295,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.43199992179870605,0,0.43199992179870605,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.5327613767380295,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.4700000286102295,60.125,60.59500002861023,142,4421,1
dijkstra.js,,0.5327613767380295,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6389999389648438,60.00399994850159,60.64299988746643,116,3626,1
eulerianPath.js,,0.5327613767380295,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.6070001125335693,60.00399994850159,60.611000061035156,117,3638,1
floydWarshall.js,,0.5327613767380295,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.48000001907348633,60.02300000190735,60.503000020980835,111,3457,1
hamiltonianCycle.js,,0.5327613767380295,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.5349998474121094,60.00200009346008,60.53699994087219,105,3267,1
kruskal.js,,0.5327613767380295,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.6660001277923584,60.01600003242493,60.682000160217285,100,3106,1
prim.js,,0.5327613767380295,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5739998817443848,60.01600003242493,60.58999991416931,92,2873,1
stronglyConnectedComponents.js,,0.5327613767380295,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.7340002059936523,60.013999938964844,60.748000144958496,85,2657,1
topologicalSort.js,,0.5327613767380295,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5969998836517334,60.00600004196167,60.6029999256134,88,2758,1
bfTravellingSalesman.js,,0.5327613767380295,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.7120001316070557,60.01100015640259,60.723000288009644,78,2439,1
