SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.7335679866291344,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.6999998092651367,60.00600004196167,61.70599985122681,226,7008,1
bellmanFord.js,,0.7335679866291344,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.39800000190734863,60.01300001144409,60.41100001335144,154,4801,1
breadthFirstSearch.js,,0.7335679866291344,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.5300002098083496,60.008999824523926,60.539000034332275,160,4961,1
graphBridges.js,,0.7335679866291344,DynaMOSA,,true,0.5,0,8,0,8,26,0.3076923076923077,2,7,0.2857142857142857,,,,0.39499998092651367,60.01100015640259,60.4060001373291,148,4594,1
depthFirstSearch.js,,0.7335679866291344,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.3599998950958252,60.001999855041504,60.36199975013733,147,4566,1
detectDirectedCycle.js,,0.7335679866291344,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.440000057220459,60.009000062942505,60.449000120162964,133,4138,1
detectUndirectedCycle.js,,0.7335679866291344,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.434999942779541,0,0.434999942779541,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.7335679866291344,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,3,4,0.75,,,,0.4939999580383301,60.004000186920166,60.498000144958496,122,3811,1
dijkstra.js,,0.7335679866291344,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6570000648498535,60.00600004196167,60.66300010681152,105,3277,1
eulerianPath.js,,0.7335679866291344,DynaMOSA,,true,0.16666666666666666,0,14,0,7,36,0.19444444444444445,2,4,0.5,,,,0.621999979019165,60.00999999046326,60.63199996948242,100,3111,1
floydWarshall.js,,0.7335679866291344,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.5970001220703125,60.01799988746643,60.61500000953674,100,3109,1
hamiltonianCycle.js,,0.7335679866291344,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.693000078201294,60.16100001335144,60.854000091552734,91,2849,1
kruskal.js,,0.7335679866291344,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.8299999237060547,60.007999897003174,60.83799982070923,88,2757,1
prim.js,,0.7335679866291344,DynaMOSA,,true,0.2,1,12,0.08333333333333333,2,23,0.08695652173913043,1,3,0.3333333333333333,,,,0.625,60.01699995994568,60.64199995994568,88,2747,1
stronglyConnectedComponents.js,,0.7335679866291344,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6759998798370361,60.01899981498718,60.69499969482422,87,2718,1
topologicalSort.js,,0.7335679866291344,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6489999294281006,60.013999938964844,60.662999868392944,82,2567,1
bfTravellingSalesman.js,,0.7335679866291344,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.7990000247955322,60.003000020980835,60.80200004577637,72,2243,1
