SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.8984057581801558,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.695000171661377,2.1510000228881836,3.8460001945495605,7,247,1
bellmanFord.js,,0.8984057581801558,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.3989999294281006,60.00599980354309,60.40499973297119,116,3596,1
breadthFirstSearch.js,,0.8984057581801558,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4049999713897705,60.03999996185303,60.4449999332428,138,4298,1
graphBridges.js,,0.8984057581801558,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.34999990463256836,4.419999837875366,4.769999742507935,12,402,1
depthFirstSearch.js,,0.8984057581801558,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.30699992179870605,60.00800013542175,60.31500005722046,183,5691,1
detectDirectedCycle.js,,0.8984057581801558,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.40000009536743164,1.562999963760376,1.9630000591278076,3,123,1
detectUndirectedCycle.js,,0.8984057581801558,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.40200018882751465,0,0.40200018882751465,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.8984057581801558,DynaMOSA,,true,0.6666666666666666,0,2,0,5,9,0.5555555555555556,1,4,0.25,,,,0.41899991035461426,60.31599998474121,60.734999895095825,105,3256,1
dijkstra.js,,0.8984057581801558,DynaMOSA,,true,0.46153846153846156,2,10,0.2,13,25,0.52,2,3,0.6666666666666666,,,,0.5450000762939453,60.021000146865845,60.56600022315979,91,2830,1
eulerianPath.js,,0.8984057581801558,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5499999523162842,60.01600003242493,60.56599998474121,94,2932,1
floydWarshall.js,,0.8984057581801558,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,1.5999999046325684,60.019999980926514,61.61999988555908,97,3013,1
hamiltonianCycle.js,,0.8984057581801558,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.568000078201294,60.00800013542175,60.57600021362305,90,2802,1
kruskal.js,,0.8984057581801558,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.5690000057220459,60.020999908447266,60.58999991416931,98,3037,1
prim.js,,0.8984057581801558,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5399999618530273,60.19000005722046,60.730000019073486,88,2743,1
stronglyConnectedComponents.js,,0.8984057581801558,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.6319999694824219,60.02999997138977,60.66199994087219,74,2320,1
topologicalSort.js,,0.8984057581801558,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5920000076293945,60.00800013542175,60.60000014305115,77,2403,1
bfTravellingSalesman.js,,0.8984057581801558,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.7130000591278076,60.00399994850159,60.717000007629395,69,2154,1
