SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.7831264282706843,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.5910000801086426,60.00399994850159,61.59500002861023,248,7696,1
bellmanFord.js,,0.7831264282706843,DynaMOSA,,true,0.1,0,6,0,3,18,0.16666666666666666,1,4,0.25,,,,0.32399988174438477,60.009000062942505,60.33299994468689,203,6299,1
breadthFirstSearch.js,,0.7831264282706843,DynaMOSA,,true,0.625,2,8,0.25,17,25,0.68,4,6,0.6666666666666666,,,,0.5039999485015869,60.004000186920166,60.50800013542175,171,5313,1
graphBridges.js,,0.7831264282706843,DynaMOSA,,true,0.5,0,8,0,4,26,0.15384615384615385,1,7,0.14285714285714285,,,,0.40600013732910156,60.01300001144409,60.41900014877319,165,5138,1
depthFirstSearch.js,,0.7831264282706843,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.375,60.00999999046326,60.38499999046326,146,4550,1
detectDirectedCycle.js,,0.7831264282706843,DynaMOSA,,true,0.5,0,8,0,6,30,0.2,1,5,0.2,,,,0.4610002040863037,60.01300001144409,60.474000215530396,140,4358,1
detectUndirectedCycle.js,,0.7831264282706843,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.4330000877380371,0,0.4330000877380371,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.7831264282706843,DynaMOSA,,true,0.5,0,2,0,3,9,0.3333333333333333,1,4,0.25,,,,0.4890000820159912,60.00099992752075,60.49000000953674,124,3847,1
dijkstra.js,,0.7831264282706843,DynaMOSA,,true,0.15384615384615385,0,10,0,5,25,0.2,1,3,0.3333333333333333,,,,0.7200000286102295,60.014999866485596,60.734999895095825,116,3620,1
eulerianPath.js,,0.7831264282706843,DynaMOSA,,true,0.1111111111111111,0,14,0,5,36,0.1388888888888889,1,4,0.25,,,,0.6739997863769531,60.003000020980835,60.67699980735779,104,3227,1
floydWarshall.js,,0.7831264282706843,DynaMOSA,,true,0.07142857142857142,0,6,0,1,22,0.045454545454545456,1,8,0.125,,,,0.5349998474121094,60.00100016593933,60.53600001335144,102,3183,1
hamiltonianCycle.js,,0.7831264282706843,DynaMOSA,,true,0.0625,0,10,0,1,31,0.03225806451612903,1,6,0.16666666666666666,,,,0.6480000019073486,60.00600004196167,60.65400004386902,102,3168,1
kruskal.js,,0.7831264282706843,DynaMOSA,,true,0.2222222222222222,0,10,0,1,18,0.05555555555555555,1,4,0.25,,,,0.6299998760223389,60.01600003242493,60.645999908447266,95,2950,1
prim.js,,0.7831264282706843,DynaMOSA,,true,0.13333333333333333,1,12,0.08333333333333333,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.6659998893737793,60.01300001144409,60.67899990081787,86,2673,1
stronglyConnectedComponents.js,,0.7831264282706843,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6449999809265137,60.003000020980835,60.64800000190735,84,2633,1
topologicalSort.js,,0.7831264282706843,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.6700000762939453,60.00999999046326,60.6800000667572,83,2591,1
bfTravellingSalesman.js,,0.7831264282706843,DynaMOSA,,true,0.0625,0,12,0,1,40,0.025,1,6,0.16666666666666666,,,,0.8310000896453857,60.02199983596802,60.8529999256134,77,2390,1
