SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.8745512351614654,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.8220000267028809,0.4440000057220459,2.2660000324249268,1,61,1
bellmanFord.js,,0.8745512351614654,DynaMOSA,,true,0.5,3,6,0.5,9,18,0.5,2,4,0.5,,,,0.40799999237060547,60.007999897003174,60.41599988937378,121,3762,1
breadthFirstSearch.js,,0.8745512351614654,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.47499990463256836,60.001999855041504,60.47699975967407,142,4420,1
graphBridges.js,,0.8745512351614654,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.36100006103515625,0.3859999179840088,0.746999979019165,1,61,1
depthFirstSearch.js,,0.8745512351614654,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.31099987030029297,60.001999855041504,60.3129997253418,178,5529,1
detectDirectedCycle.js,,0.8745512351614654,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.40199995040893555,0.8710000514984131,1.2730000019073486,2,92,1
detectUndirectedCycle.js,,0.8745512351614654,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.38499999046325684,0,0.38499999046325684,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.8745512351614654,DynaMOSA,,true,0.6666666666666666,0,2,0,6,9,0.6666666666666666,1,4,0.25,,,,0.40200018882751465,60.00600004196167,60.408000230789185,111,3470,1
dijkstra.js,,0.8745512351614654,DynaMOSA,,true,0.46153846153846156,2,10,0.2,13,25,0.52,2,3,0.6666666666666666,,,,0.5420000553131104,60.00499987602234,60.54699993133545,91,2830,1
eulerianPath.js,,0.8745512351614654,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5450000762939453,60.01200008392334,60.557000160217285,101,3153,1
floydWarshall.js,,0.8745512351614654,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.47099995613098145,60.0239999294281,60.49499988555908,103,3207,1
hamiltonianCycle.js,,0.8745512351614654,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5299999713897705,60.00499987602234,60.53499984741211,92,2861,1
kruskal.js,,0.8745512351614654,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.5580000877380371,60.00699996948242,60.56500005722046,96,2994,1
prim.js,,0.8745512351614654,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.5230000019073486,60.004000186920166,60.527000188827515,92,2861,1
stronglyConnectedComponents.js,,0.8745512351614654,DynaMOSA,,true,0.6,2,8,0.25,16,34,0.47058823529411764,3,10,0.3,,,,0.6600000858306885,60.00999999046326,60.670000076293945,77,2417,1
topologicalSort.js,,0.8745512351614654,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5349998474121094,60.00800013542175,60.54299998283386,75,2346,1
bfTravellingSalesman.js,,0.8745512351614654,DynaMOSA,,true,0.4375,3,12,0.25,22,40,0.55,4,6,0.6666666666666666,,,,0.6640000343322754,60.01800012588501,60.682000160217285,72,2261,1
