SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.9040160369776409,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.7360000610351562,5.38700008392334,7.123000144958496,14,464,1
bellmanFord.js,,0.9040160369776409,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.38300013542175293,60.039000034332275,60.42200016975403,127,3936,1
breadthFirstSearch.js,,0.9040160369776409,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.442000150680542,60.00200009346008,60.444000244140625,147,4561,1
graphBridges.js,,0.9040160369776409,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3380000591278076,1.9060001373291016,2.244000196456909,5,185,1
depthFirstSearch.js,,0.9040160369776409,DynaMOSA,,true,0.7142857142857143,1,6,0.16666666666666666,13,20,0.65,5,7,0.7142857142857143,,,,0.2840001583099365,60.00399994850159,60.28800010681152,179,5551,1
detectDirectedCycle.js,,0.9040160369776409,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.44899988174438477,0.8489999771118164,1.2979998588562012,2,92,1
detectUndirectedCycle.js,,0.9040160369776409,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.4119999408721924,0,0.4119999408721924,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.9040160369776409,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.4050002098083496,60.00499987602234,60.41000008583069,109,3400,1
dijkstra.js,,0.9040160369776409,DynaMOSA,,true,0.38461538461538464,2,10,0.2,12,25,0.48,1,3,0.3333333333333333,,,,0.5240001678466797,60.0460000038147,60.57000017166138,93,2882,1
eulerianPath.js,,0.9040160369776409,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5320000648498535,60.0220000743866,60.55400013923645,101,3138,1
floydWarshall.js,,0.9040160369776409,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.4649999141693115,60.00500011444092,60.47000002861023,101,3131,1
hamiltonianCycle.js,,0.9040160369776409,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5520000457763672,60.04299998283386,60.59500002861023,91,2820,1
kruskal.js,,0.9040160369776409,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,1,4,0.25,,,,0.5580000877380371,60.01100015640259,60.569000244140625,95,2961,1
prim.js,,0.9040160369776409,DynaMOSA,,true,0.4,3,12,0.25,10,23,0.43478260869565216,1,3,0.3333333333333333,,,,0.5379998683929443,60.02499985694885,60.5629997253418,91,2828,1
stronglyConnectedComponents.js,,0.9040160369776409,DynaMOSA,,true,0.7,6,8,0.75,32,34,0.9411764705882353,8,10,0.8,,,,0.6940000057220459,60.015000104904175,60.70900011062622,78,2434,1
topologicalSort.js,,0.9040160369776409,DynaMOSA,,true,0.75,1,2,0.5,7,15,0.4666666666666667,1,5,0.2,,,,0.5429999828338623,60.002999782562256,60.54599976539612,78,2440,1
bfTravellingSalesman.js,,0.9040160369776409,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.757000207901001,60.02900004386902,60.78600025177002,71,2218,1
