SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.7898522950668345,DynaMOSA,,true,1,2,12,0.16666666666666666,15,28,0.5357142857142857,4,7,0.5714285714285714,,,,1.7609999179840088,2.294999837875366,4.055999755859375,7,247,1
bellmanFord.js,,0.7898522950668345,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.45799994468688965,60.00699996948242,60.46499991416931,170,5292,1
breadthFirstSearch.js,,0.7898522950668345,DynaMOSA,,true,0.875,2,8,0.25,21,25,0.84,6,6,1,,,,0.48800015449523926,60.008999824523926,60.496999979019165,169,5252,1
graphBridges.js,,0.7898522950668345,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.372999906539917,0.3380000591278076,0.7109999656677246,1,61,1
depthFirstSearch.js,,0.7898522950668345,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.3250000476837158,60.00699996948242,60.33200001716614,174,5409,1
detectDirectedCycle.js,,0.7898522950668345,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.4179999828338623,0.41700005531311035,0.8350000381469727,1,61,1
detectUndirectedCycle.js,,0.7898522950668345,DynaMOSA,,true,1,0,8,0,7,23,0.30434782608695654,2,3,0.6666666666666666,,,,0.40199995040893555,0,0.40199995040893555,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.7898522950668345,DynaMOSA,,true,0.8333333333333334,0,2,0,7,9,0.7777777777777778,3,4,0.75,,,,0.4459998607635498,60.00399994850159,60.44999980926514,144,4477,1
dijkstra.js,,0.7898522950668345,DynaMOSA,,true,0.38461538461538464,2,10,0.2,14,25,0.56,2,3,0.6666666666666666,,,,0.6159999370574951,60.01199984550476,60.627999782562256,116,3620,1
eulerianPath.js,,0.7898522950668345,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,15,36,0.4166666666666667,1,4,0.25,,,,0.5510001182556152,60.01300001144409,60.56400012969971,116,3618,1
floydWarshall.js,,0.7898522950668345,DynaMOSA,,true,0.8571428571428571,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,1.7340002059936523,60.009000062942505,61.74300026893616,116,3615,1
hamiltonianCycle.js,,0.7898522950668345,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.5730001926422119,60.00200009346008,60.575000286102295,108,3373,1
kruskal.js,,0.7898522950668345,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.6130001544952393,60.00200009346008,60.61500024795532,99,3089,1
prim.js,,0.7898522950668345,DynaMOSA,,true,0.26666666666666666,2,12,0.16666666666666666,8,23,0.34782608695652173,1,3,0.3333333333333333,,,,0.6469998359680176,60.003000020980835,60.64999985694885,98,3065,1
stronglyConnectedComponents.js,,0.7898522950668345,DynaMOSA,,true,0.7,6,8,0.75,32,34,0.9411764705882353,8,10,0.8,,,,0.7829999923706055,60.01600003242493,60.79900002479553,85,2644,1
topologicalSort.js,,0.7898522950668345,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.5799999237060547,60.014999866485596,60.59499979019165,88,2742,1
bfTravellingSalesman.js,,0.7898522950668345,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.7139999866485596,60.008999824523926,60.722999811172485,79,2474,1
