SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.3220356812030004,DynaMOSA,,true,0.23529411764705882,0,14,0,7,25,0.28,2,3,0.6666666666666666,,,,2.2220001220703125,60.01300001144409,62.235000133514404,209,6500,1
calendar.js,,0.3220356812030004,DynaMOSA,,true,0.041666666666666664,0,22,0,1,17,0.058823529411764705,1,2,0.5,,,,0.3450000286102295,60.00600004196167,60.3510000705719,206,6399,1
calendar.js,,0.3220356812030004,DynaMOSA,,true,0.125,1,22,0.045454545454545456,3,17,0.17647058823529413,2,2,1,,,,0.3229999542236328,60.00699996948242,60.329999923706055,175,5441,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.4350001811981201,60.00200009346008,60.4370002746582,147,4566,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.17647058823529413,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.37000012397766113,60.00800013542175,60.378000259399414,142,4405,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.23529411764705882,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.4179999828338623,60.00399994850159,60.42199993133545,128,3989,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.29411764705882354,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.41300010681152344,60.007999897003174,60.4210000038147,129,4008,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.3235294117647059,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.47099995613098145,60.00399994850159,60.47499990463257,123,3813,1
compare.js,,0.3220356812030004,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.4530000686645508,60.00099992752075,60.4539999961853,110,3438,1
constructor.js,,0.3220356812030004,DynaMOSA,,true,0.6666666666666666,11,32,0.34375,13,39,0.3333333333333333,1,3,0.3333333333333333,,,,0.556999921798706,60.0220000743866,60.5789999961853,108,3372,1
constructor.js,,0.3220356812030004,DynaMOSA,,true,1.3636363636363635,12,32,0.375,15,39,0.38461538461538464,2,3,0.6666666666666666,,,,0.5130000114440918,60.00099992752075,60.513999938964844,103,3223,1
constructor.js,,0.3220356812030004,DynaMOSA,,true,1.393939393939394,12,32,0.375,16,39,0.41025641025641024,3,3,1,,,,0.4809999465942383,60.01199984550476,60.492999792099,107,3345,1
diff.js,,0.3220356812030004,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5880000591278076,60.01200008392334,60.60000014305115,93,2909,1
format.js,,0.3220356812030004,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,0.6170001029968262,60.013999938964844,60.63100004196167,92,2878,1
format.js,,0.3220356812030004,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.5780000686645508,60.01699995994568,60.59500002861023,88,2753,1
format.js,,0.3220356812030004,DynaMOSA,,true,0.1,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.5829999446868896,60.013999938964844,60.59699988365173,85,2657,1
format.js,,0.3220356812030004,DynaMOSA,,true,0.23333333333333334,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,0.6949999332427979,60.019999980926514,60.71499991416931,81,2539,1
from.js,,0.3220356812030004,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.7090001106262207,60.003000020980835,60.712000131607056,82,2560,1
from.js,,0.3220356812030004,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,0.6439998149871826,60.1010000705719,60.74499988555908,79,2456,1
get-set.js,,0.3220356812030004,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.7330000400543213,60.003000020980835,60.736000061035156,79,2469,1
get-set.js,,0.3220356812030004,DynaMOSA,,true,0.18181818181818182,0,22,0,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.6869997978210449,60.008999824523926,60.69599962234497,72,2240,1
get-set.js,,0.3220356812030004,DynaMOSA,,true,0.2727272727272727,0,22,0,3,26,0.11538461538461539,3,6,0.5,,,,0.7660000324249268,60.00699996948242,60.77300000190735,67,2100,1
get-set.js,,0.3220356812030004,DynaMOSA,,true,0.3181818181818182,0,22,0,5,26,0.19230769230769232,4,6,0.6666666666666666,,,,0.7360000610351562,60.01099991798401,60.746999979019165,71,2220,1
get-set.js,,0.3220356812030004,DynaMOSA,,true,0.5454545454545454,3,22,0.13636363636363635,13,26,0.5,5,6,0.8333333333333334,,,,0.7840001583099365,60.013999938964844,60.79800009727478,70,2196,1
locale.js,,0.3220356812030004,DynaMOSA,,true,0.1111111111111111,2,6,0.3333333333333333,5,11,0.45454545454545453,1,3,0.3333333333333333,,,,3.4149999618530273,60.02400016784668,63.43900012969971,69,2147,1
locale.js,,0.3220356812030004,DynaMOSA,,true,0.2222222222222222,2,6,0.3333333333333333,6,11,0.5454545454545454,2,3,0.6666666666666666,,,,0.807999849319458,60.253000020980835,61.06099987030029,66,2060,1
min-max.js,,0.3220356812030004,DynaMOSA,,true,0.09523809523809523,2,16,0.125,7,23,0.30434782608695654,2,5,0.4,,,,1.113999843597412,60.013999938964844,61.127999782562256,65,2021,1
