SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
check-overflow.js,,0.02849164420554728,DynaMOSA,,true,0.2857142857142857,12,20,0.6,8,11,0.7272727272727273,1,1,1,,,,2.4169998168945312,60.007000207901,62.42400002479553,203,6314,1
date-from-array.js,,0.02849164420554728,DynaMOSA,,true,0.5,4,8,0.5,6,14,0.42857142857142855,1,2,0.5,,,,0.3299999237060547,60.01199984550476,60.341999769210815,164,5104,1
date-from-array.js,,0.02849164420554728,DynaMOSA,,true,1,7,8,0.875,14,14,1,2,2,1,,,,0.2980000972747803,60.00999999046326,60.30800008773804,180,5596,1
from-anything.js,,0.02849164420554728,DynaMOSA,,true,0.23076923076923078,14,34,0.4117647058823529,20,56,0.35714285714285715,2,5,0.4,,,,0.5290000438690186,60.01799988746643,60.54699993133545,130,4054,1
from-anything.js,,0.02849164420554728,DynaMOSA,,true,0.5641025641025641,24,34,0.7058823529411765,45,56,0.8035714285714286,5,5,1,,,,0.46900010108947754,60.01400017738342,60.4830002784729,124,3865,1
from-array.js,,0.02849164420554728,DynaMOSA,,true,0.0851063829787234,2,52,0.038461538461538464,5,74,0.06756756756756757,2,5,0.4,,,,0.500999927520752,60.007999897003174,60.508999824523926,108,3359,1
from-object.js,,0.02849164420554728,DynaMOSA,,true,0.3333333333333333,2,4,0.5,6,7,0.8571428571428571,2,2,1,,,,0.5099999904632568,60.01200008392334,60.5220000743866,105,3258,1
from-string-and-array.js,,0.02849164420554728,DynaMOSA,,true,0.35294117647058826,5,16,0.3125,14,29,0.4827586206896552,1,1,1,,,,0.5539999008178711,60.01200008392334,60.56599998474121,98,3056,1
from-string-and-format.js,,0.02849164420554728,DynaMOSA,,true,0.1388888888888889,10,32,0.3125,23,56,0.4107142857142857,1,4,0.25,,,,0.5799999237060547,60.004000186920166,60.58400011062622,104,3230,1
from-string.js,,0.02849164420554728,DynaMOSA,,true,0.03508771929824561,1,50,0.02,6,96,0.0625,1,9,0.1111111111111111,,,,0.5610001087188721,60.01199984550476,60.57299995422363,94,2925,1
from-string.js,,0.02849164420554728,DynaMOSA,,true,0.08771929824561403,2,50,0.04,10,96,0.10416666666666667,3,9,0.3333333333333333,,,,0.621999979019165,60.01699995994568,60.638999938964844,88,2751,1
from-string.js,,0.02849164420554728,DynaMOSA,,true,0.2982456140350877,8,50,0.16,22,96,0.22916666666666666,5,9,0.5555555555555556,,,,0.7039999961853027,60.01099991798401,60.71499991416931,81,2538,1
parsing-flags.js,,0.02849164420554728,DynaMOSA,,true,1,2,2,1,4,4,1,2,2,1,,,,0.5370001792907715,0,0.5370001792907715,0,30,1
valid.js,,0.02849164420554728,DynaMOSA,,true,0.45454545454545453,1,8,0.125,4,16,0.25,1,3,0.3333333333333333,,,,0.6730000972747803,60.01100015640259,60.68400025367737,86,2673,1
valid.js,,0.02849164420554728,DynaMOSA,,true,1.0909090909090908,3,8,0.375,9,16,0.5625,2,3,0.6666666666666666,,,,0.5690000057220459,60.00600004196167,60.575000047683716,96,2976,1
