SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.9879310397622154,DynaMOSA,,true,0.5,0,12,0,4,28,0.14285714285714285,1,7,0.14285714285714285,,,,1.7000000476837158,60.00500011444092,61.705000162124634,237,7347,1
bellmanFord.js,,0.9879310397622154,DynaMOSA,,true,0.3,1,6,0.16666666666666666,6,18,0.3333333333333333,1,4,0.25,,,,0.37999987602233887,60.007999897003174,60.38799977302551,156,4848,1
breadthFirstSearch.js,,0.9879310397622154,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.4869999885559082,60.00200009346008,60.48900008201599,166,5176,1
graphBridges.js,,0.9879310397622154,DynaMOSA,,true,0.5,0,8,0,8,26,0.3076923076923077,2,7,0.2857142857142857,,,,0.3919999599456787,60.01099991798401,60.40299987792969,153,4752,1
depthFirstSearch.js,,0.9879310397622154,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.3619999885559082,60.00099992752075,60.36299991607666,149,4626,1
detectDirectedCycle.js,,0.9879310397622154,DynaMOSA,,true,0.75,1,8,0.125,9,30,0.3,1,5,0.2,,,,0.497999906539917,60.01300001144409,60.51099991798401,140,4351,1
detectUndirectedCycle.js,,0.9879310397622154,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.44499993324279785,0,0.44499993324279785,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.9879310397622154,DynaMOSA,,true,0.8333333333333334,0,2,0,6,9,0.6666666666666666,2,4,0.5,,,,0.46700000762939453,60.00500011444092,60.47200012207031,123,3836,1
dijkstra.js,,0.9879310397622154,DynaMOSA,,true,0.3076923076923077,1,10,0.1,10,25,0.4,1,3,0.3333333333333333,,,,0.6590001583099365,60.01200008392334,60.671000242233276,107,3338,1
eulerianPath.js,,0.9879310397622154,DynaMOSA,,true,0.2222222222222222,3,14,0.21428571428571427,16,36,0.4444444444444444,2,4,0.5,,,,0.687000036239624,60.01300001144409,60.700000047683716,99,3096,1
floydWarshall.js,,0.9879310397622154,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,19,22,0.8636363636363636,8,8,1,,,,0.5639998912811279,60.01799988746643,60.58199977874756,97,3015,1
hamiltonianCycle.js,,0.9879310397622154,DynaMOSA,,true,0.125,0,10,0,8,31,0.25806451612903225,3,6,0.5,,,,0.6180000305175781,60.01699995994568,60.63499999046326,91,2842,1
kruskal.js,,0.9879310397622154,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.746999979019165,60.007999897003174,60.75499987602234,86,2696,1
prim.js,,0.9879310397622154,DynaMOSA,,true,0.2,2,12,0.16666666666666666,6,23,0.2608695652173913,1,3,0.3333333333333333,,,,0.6269998550415039,60.00999999046326,60.63699984550476,87,2706,1
stronglyConnectedComponents.js,,0.9879310397622154,DynaMOSA,,true,0.3,0,8,0,5,34,0.14705882352941177,2,10,0.2,,,,0.6700000762939453,60.01200008392334,60.682000160217285,83,2589,1
topologicalSort.js,,0.9879310397622154,DynaMOSA,,true,0.5,0,2,0,2,15,0.13333333333333333,1,5,0.2,,,,0.7160000801086426,60.01600003242493,60.73200011253357,86,2676,1
bfTravellingSalesman.js,,0.9879310397622154,DynaMOSA,,true,0.1875,1,12,0.08333333333333333,7,40,0.175,3,6,0.5,,,,0.8029999732971191,60.009000062942505,60.812000036239624,70,2174,1
