SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
articulationPoints.js,,0.7140327484349863,DynaMOSA,,true,1,1,12,0.08333333333333333,12,28,0.42857142857142855,3,7,0.42857142857142855,,,,1.748000144958496,1.935999870300293,3.684000015258789,6,216,1
bellmanFord.js,,0.7140327484349863,DynaMOSA,,true,0.5,2,6,0.3333333333333333,9,18,0.5,2,4,0.5,,,,0.43199992179870605,60.007999897003174,60.43999981880188,112,3493,1
breadthFirstSearch.js,,0.7140327484349863,DynaMOSA,,true,0.875,3,8,0.375,21,25,0.84,6,6,1,,,,0.41100001335144043,60.00399994850159,60.41499996185303,138,4292,1
graphBridges.js,,0.7140327484349863,DynaMOSA,,true,1,0,8,0,10,26,0.38461538461538464,3,7,0.42857142857142855,,,,0.3470001220703125,1.9159998893737793,2.263000011444092,5,185,1
depthFirstSearch.js,,0.7140327484349863,DynaMOSA,,true,0.7142857142857143,0,6,0,13,20,0.65,5,7,0.7142857142857143,,,,0.32399988174438477,60.01300001144409,60.33699989318848,176,5466,1
detectDirectedCycle.js,,0.7140327484349863,DynaMOSA,,true,1,3,8,0.375,17,30,0.5666666666666667,3,5,0.6,,,,0.37399983406066895,1.6079998016357422,1.9819996356964111,4,154,1
detectUndirectedCycle.js,,0.7140327484349863,DynaMOSA,,true,1,0,8,0,5,23,0.21739130434782608,1,3,0.3333333333333333,,,,0.4219999313354492,0,0.4219999313354492,0,30,1
detectUndirectedCycleUsingDisjointSet.js,,0.7140327484349863,DynaMOSA,,true,0.6666666666666666,0,2,0,6,9,0.6666666666666666,1,4,0.25,,,,0.437000036239624,60.07100009918213,60.50800013542175,105,3254,1
dijkstra.js,,0.7140327484349863,DynaMOSA,,true,0.38461538461538464,2,10,0.2,12,25,0.48,1,3,0.3333333333333333,,,,0.5060000419616699,60.01199984550476,60.51799988746643,90,2819,1
eulerianPath.js,,0.7140327484349863,DynaMOSA,,true,0.2777777777777778,5,14,0.35714285714285715,18,36,0.5,2,4,0.5,,,,0.6119999885559082,60.00600004196167,60.61800003051758,94,2939,1
floydWarshall.js,,0.7140327484349863,DynaMOSA,,true,0.7857142857142857,4,6,0.6666666666666666,18,22,0.8181818181818182,8,8,1,,,,0.4510002136230469,60.008999824523926,60.46000003814697,97,3013,1
hamiltonianCycle.js,,0.7140327484349863,DynaMOSA,,true,0.1875,2,10,0.2,17,31,0.5483870967741935,4,6,0.6666666666666666,,,,0.5190000534057617,60.03800010681152,60.557000160217285,90,2789,1
kruskal.js,,0.7140327484349863,DynaMOSA,,true,0.5555555555555556,3,10,0.3,10,18,0.5555555555555556,2,4,0.5,,,,0.5679998397827148,60.01200008392334,60.579999923706055,94,2927,1
prim.js,,0.7140327484349863,DynaMOSA,,true,0.4,3,12,0.25,10,23,0.43478260869565216,1,3,0.3333333333333333,,,,0.5570001602172852,60.019999980926514,60.5770001411438,89,2762,1
stronglyConnectedComponents.js,,0.7140327484349863,DynaMOSA,,true,0.7,6,8,0.75,32,34,0.9411764705882353,8,10,0.8,,,,0.5669999122619629,60.00699996948242,60.573999881744385,81,2523,1
topologicalSort.js,,0.7140327484349863,DynaMOSA,,true,0.75,1,2,0.5,7,15,0.4666666666666667,1,5,0.2,,,,0.5380001068115234,60.014999866485596,60.55299997329712,75,2327,1
bfTravellingSalesman.js,,0.7140327484349863,DynaMOSA,,true,0.25,1,12,0.08333333333333333,9,40,0.225,3,6,0.5,,,,0.7439999580383301,60.01300001144409,60.75699996948242,68,2122,1
