SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
add-subtract.js,,0.20421962920621553,DynaMOSA,,true,0.8823529411764706,10,14,0.7142857142857143,16,25,0.64,2,3,0.6666666666666666,,,,2.4039998054504395,60.01600003242493,62.419999837875366,179,5554,1
calendar.js,,0.20421962920621553,DynaMOSA,,true,0.2916666666666667,7,22,0.3181818181818182,2,17,0.11764705882352941,1,2,0.5,,,,0.9709999561309814,60.01200008392334,60.98300004005432,193,5999,1
calendar.js,,0.20421962920621553,DynaMOSA,,true,0.375,8,22,0.36363636363636365,4,17,0.23529411764705882,2,2,1,,,,0.3410000801086426,60.009000062942505,60.35000014305115,177,5504,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.08823529411764706,1,28,0.03571428571428571,1,30,0.03333333333333333,1,6,0.16666666666666666,,,,0.4419999122619629,60.00399994850159,60.44599986076355,143,4459,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.20588235294117646,2,28,0.07142857142857142,2,30,0.06666666666666667,2,6,0.3333333333333333,,,,0.37800002098083496,60.02499985694885,60.40299987792969,140,4346,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.2647058823529412,3,28,0.10714285714285714,3,30,0.1,3,6,0.5,,,,0.4530000686645508,60.039000034332275,60.492000102996826,123,3832,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.35294117647058826,4,28,0.14285714285714285,4,30,0.13333333333333333,4,6,0.6666666666666666,,,,0.6949999332427979,60.00800013542175,60.70300006866455,122,3788,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.38235294117647056,4,28,0.14285714285714285,5,30,0.16666666666666666,5,6,0.8333333333333334,,,,0.4660000801086426,60.01200008392334,60.47800016403198,119,3691,1
compare.js,,0.20421962920621553,DynaMOSA,,true,0.4117647058823529,4,28,0.14285714285714285,6,30,0.2,6,6,1,,,,0.4760000705718994,60.00699996948242,60.48300004005432,111,3471,1
constructor.js,,0.20421962920621553,DynaMOSA,,true,0.6666666666666666,16,32,0.5,18,39,0.46153846153846156,1,3,0.3333333333333333,,,,0.8059999942779541,60.01199984550476,60.817999839782715,80,2507,1
constructor.js,,0.20421962920621553,DynaMOSA,,true,1.3636363636363635,17,32,0.53125,20,39,0.5128205128205128,2,3,0.6666666666666666,,,,0.5130000114440918,60.01400017738342,60.527000188827515,100,3102,1
constructor.js,,0.20421962920621553,DynaMOSA,,true,1.393939393939394,17,32,0.53125,21,39,0.5384615384615384,3,3,1,,,,0.5539999008178711,60.02300000190735,60.57699990272522,99,3093,1
diff.js,,0.20421962920621553,DynaMOSA,,true,0.06451612903225806,0,12,0,1,36,0.027777777777777776,1,2,0.5,,,,0.5959999561309814,60.01800012588501,60.61400008201599,92,2854,1
format.js,,0.20421962920621553,DynaMOSA,,true,0.03333333333333333,0,26,0,3,30,0.1,1,4,0.25,,,,0.6579999923706055,60.17799997329712,60.835999965667725,92,2879,1
format.js,,0.20421962920621553,DynaMOSA,,true,0.06666666666666667,0,26,0,4,30,0.13333333333333333,2,4,0.5,,,,0.6059999465942383,60.01899981498718,60.62499976158142,93,2911,1
format.js,,0.20421962920621553,DynaMOSA,,true,0.13333333333333333,0,26,0,5,30,0.16666666666666666,3,4,0.75,,,,0.6499998569488525,60.014999866485596,60.66499972343445,86,2688,1
format.js,,0.20421962920621553,DynaMOSA,,true,0.26666666666666666,2,26,0.07692307692307693,8,30,0.26666666666666666,4,4,1,,,,1.1749999523162842,60.01699995994568,61.19199991226196,84,2617,1
from.js,,0.20421962920621553,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,0.7340002059936523,60.00499987602234,60.73900008201599,76,2362,1
from.js,,0.20421962920621553,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,0.6429998874664307,60.00500011444092,60.64800000190735,79,2464,1
get-set.js,,0.20421962920621553,DynaMOSA,,true,0.09090909090909091,0,22,0,1,26,0.038461538461538464,1,6,0.16666666666666666,,,,0.7610001564025879,60.003000020980835,60.76400017738342,74,2309,1
get-set.js,,0.20421962920621553,DynaMOSA,,true,0.18181818181818182,2,22,0.09090909090909091,2,26,0.07692307692307693,2,6,0.3333333333333333,,,,0.7669999599456787,60.015000104904175,60.78200006484985,72,2249,1
get-set.js,,0.20421962920621553,DynaMOSA,,true,0.2727272727272727,2,22,0.09090909090909091,3,26,0.11538461538461539,3,6,0.5,,,,0.7519998550415039,60.003000020980835,60.75499987602234,68,2131,1
get-set.js,,0.20421962920621553,DynaMOSA,,true,0.3181818181818182,2,22,0.09090909090909091,5,26,0.19230769230769232,4,6,0.6666666666666666,,,,0.7869999408721924,60.00999999046326,60.79699993133545,73,2287,1
get-set.js,,0.20421962920621553,DynaMOSA,,true,0.5454545454545454,5,22,0.22727272727272727,13,26,0.5,5,6,0.8333333333333334,,,,0.7539999485015869,60.01699995994568,60.770999908447266,68,2135,1
locale.js,,0.20421962920621553,DynaMOSA,,true,0.1111111111111111,1,6,0.16666666666666666,3,11,0.2727272727272727,1,3,0.3333333333333333,,,,0.7820000648498535,60.00099992752075,60.782999992370605,69,2152,1
locale.js,,0.20421962920621553,DynaMOSA,,true,0.2222222222222222,1,6,0.16666666666666666,4,11,0.36363636363636365,2,3,0.6666666666666666,,,,0.7680001258850098,60.00699996948242,60.77500009536743,71,2201,1
min-max.js,,0.20421962920621553,DynaMOSA,,true,0.09523809523809523,2,16,0.125,7,23,0.30434782608695654,2,5,0.4,,,,3.052000045776367,60.01900005340576,63.07100009918213,67,2078,1
min-max.js,,0.20421962920621553,DynaMOSA,,true,0.19047619047619047,2,16,0.125,9,23,0.391304347826087,3,5,0.6,,,,0.7990000247955322,60.008999824523926,60.80799984931946,62,1948,1
now.js,,0.20421962920621553,DynaMOSA,,true,1,1,2,0.5,2,2,1,1,1,1,,,,0.8610000610351562,0,0.8610000610351562,0,30,1
start-end-of.js,,0.20421962920621553,DynaMOSA,,true,0.031746031746031744,1,20,0.05,7,69,0.10144927536231885,1,5,0.2,,,,0.9479999542236328,60.009000062942505,60.95700001716614,60,1868,1
start-end-of.js,,0.20421962920621553,DynaMOSA,,true,0.06349206349206349,2,20,0.1,10,69,0.14492753623188406,2,5,0.4,,,,0.875,60.125,61,56,1743,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.125,0,2,0,1,8,0.125,1,6,0.16666666666666666,,,,1.755000114440918,60.03500008583069,61.790000200271606,56,1762,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.25,0,2,0,2,8,0.25,2,6,0.3333333333333333,,,,0.9589998722076416,60.00500011444092,60.96399998664856,55,1732,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.375,0,2,0,3,8,0.375,3,6,0.5,,,,1.0190000534057617,60.0220000743866,61.04100012779236,54,1697,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.5,0,2,0,5,8,0.625,4,6,0.6666666666666666,,,,0.998999834060669,60.074000120162964,61.07299995422363,52,1641,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.625,0,2,0,7,8,0.875,5,6,0.8333333333333334,,,,4.0350000858306885,60.009000062942505,64.0440001487732,53,1647,1
to-type.js,,0.20421962920621553,DynaMOSA,,true,0.75,0,2,0,8,8,1,6,6,1,,,,0.9140000343322754,60.02800011634827,60.94200015068054,49,1540,1
to.js,,0.20421962920621553,DynaMOSA,,true,0.5,0,2,0,1,4,0.25,1,2,0.5,,,,1.0190000534057617,60.01400017738342,61.033000230789185,44,1366,1
to.js,,0.20421962920621553,DynaMOSA,,true,0.75,0,2,0,2,4,0.5,2,2,1,,,,1.1449999809265137,60.03099989891052,61.175999879837036,50,1570,1
