SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.9075808007318799,DynaMOSA,,true,0.6046511627906976,32,52,0.6153846153846154,137,187,0.732620320855615,19,26,0.7307692307692307,,,,3.736999988555908,60.051000118255615,63.78800010681152,47,1472,1
request.js,,0.9075808007318799,DynaMOSA,,true,0.42028985507246375,12,44,0.2727272727272727,61,109,0.5596330275229358,7,20,0.35,,,,1.2190001010894775,60.03499984741211,61.25399994850159,62,1929,1
response.js,,0.9075808007318799,DynaMOSA,,true,0.1894273127753304,24,174,0.13793103448275862,106,363,0.29201101928374656,14,41,0.34146341463414637,,,,9.424999952316284,60.265000104904175,69.69000005722046,8,266,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.045454545454545456,3,34,0.08823529411764706,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.5179998874664307,60.015000104904175,60.532999992370605,116,3607,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.10606060606060606,5,34,0.14705882352941177,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.6050000190734863,60.0220000743866,60.62700009346008,94,2917,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.19696969696969696,7,34,0.20588235294117646,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,0.5230000019073486,60.019999980926514,60.54299998283386,109,3407,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.24242424242424243,9,34,0.2647058823529412,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.5120000839233398,60.019999980926514,60.53200006484985,108,3353,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.2878787878787879,11,34,0.3235294117647059,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,0.5449998378753662,60.00699996948242,60.55199980735779,102,3190,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.45454545454545453,19,34,0.5588235294117647,25,76,0.32894736842105265,7,14,0.5,,,,0.4589998722076416,60.013999938964844,60.472999811172485,117,3627,1
utils.js,,0.9075808007318799,DynaMOSA,,true,0.5,21,34,0.6176470588235294,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.5799999237060547,60.01699995994568,60.59699988365173,94,2939,1
view.js,,0.9075808007318799,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6559998989105225,60.0239999294281,60.67999982833862,87,2720,1
init.js,,0.9075808007318799,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5179998874664307,60.01200008392334,60.52999997138977,102,3175,1
query.js,,0.9075808007318799,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5559999942779541,60.019999980926514,60.57599997520447,98,3064,1
layer.js,,0.9075808007318799,DynaMOSA,,true,0.41935483870967744,9,22,0.4090909090909091,27,63,0.42857142857142855,4,5,0.8,,,,0.8380000591278076,60.020999908447266,60.85899996757507,64,1994,1
route.js,,0.9075808007318799,DynaMOSA,,true,0.2894736842105263,6,30,0.2,19,75,0.25333333333333335,5,8,0.625,,,,0.7959997653961182,60.2260000705719,61.02199983596802,67,2106,1
