SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
application.js,,0.9658122325373133,DynaMOSA,,true,0.6162790697674418,33,52,0.6346153846153846,137,187,0.732620320855615,18,26,0.6923076923076923,,,,3.680000066757202,60.0699999332428,63.75,49,1527,1
request.js,,0.9658122325373133,DynaMOSA,,true,0.42028985507246375,11,44,0.25,64,109,0.5871559633027523,9,20,0.45,,,,1.4230000972747803,60.02800011634827,61.45100021362305,64,1987,1
response.js,,0.9658122325373133,DynaMOSA,,true,0.19823788546255505,26,174,0.14942528735632185,106,363,0.29201101928374656,13,41,0.3170731707317073,,,,8.83299994468689,60.21400022506714,69.04700016975403,9,280,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.045454545454545456,2,34,0.058823529411764705,3,76,0.039473684210526314,1,14,0.07142857142857142,,,,0.937999963760376,60.019999980926514,60.95799994468689,119,3719,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.10606060606060606,4,34,0.11764705882352941,5,76,0.06578947368421052,3,14,0.21428571428571427,,,,0.6050000190734863,60.015000104904175,60.62000012397766,95,2972,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.19696969696969696,6,34,0.17647058823529413,9,76,0.11842105263157894,4,14,0.2857142857142857,,,,0.4960000514984131,60.0220000743866,60.51800012588501,110,3424,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.24242424242424243,8,34,0.23529411764705882,13,76,0.17105263157894737,5,14,0.35714285714285715,,,,0.5479998588562012,60.00800013542175,60.555999994277954,104,3251,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.2878787878787879,10,34,0.29411764705882354,17,76,0.2236842105263158,6,14,0.42857142857142855,,,,1.3010001182556152,60.01800012588501,61.319000244140625,103,3198,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.45454545454545453,18,34,0.5294117647058824,25,76,0.32894736842105265,7,14,0.5,,,,0.46700000762939453,60.026000022888184,60.49300003051758,114,3543,1
utils.js,,0.9658122325373133,DynaMOSA,,true,0.5,20,34,0.5882352941176471,28,76,0.3684210526315789,8,14,0.5714285714285714,,,,0.625,60.01400017738342,60.63900017738342,91,2822,1
view.js,,0.9658122325373133,DynaMOSA,,true,0.08695652173913043,1,16,0.0625,7,56,0.125,1,5,0.2,,,,0.6190001964569092,60.01900005340576,60.63800024986267,86,2679,1
init.js,,0.9658122325373133,DynaMOSA,,true,0.5,0,2,0,1,11,0.09090909090909091,1,2,0.5,,,,0.5369999408721924,60.01600003242493,60.55299997329712,99,3085,1
query.js,,0.9658122325373133,DynaMOSA,,true,0.625,4,6,0.6666666666666666,8,16,0.5,1,2,0.5,,,,0.5690000057220459,60.01099991798401,60.579999923706055,95,2949,1
